channel_id,bright,skin,white,ed,var,dom,sym,sat_std,lines,entropy,sat_mean,is_bot,rank_score
UC-FNROodtmwmAyjkxRmd_8w,0.8413059824016798,0.17687074829931976,0.0013937282229965157,0.22481139983235543,0.2837943782895625,0.5720870206489674,0.11040492165226912,0.463827280955567,0.00033355570380253505,0.6844940322870136,0.8447030449594797,False,0.0025666903350114456
UC0Pwy1fzFd6p2iuSEa1R4Iw,0.35357780340112155,0.36073318216175365,0.12961672473867597,0.3089689857502096,0.46299130359440127,0.47594026548672563,0.4451265782083986,0.4185965246878601,0.0030020013342228155,0.20302422717282942,0.490749161114475,False,-0.000960913254687723
UC-tQ3UsVGJmvukqLhb-QFuw,0.6452043980952394,0.27840765936004036,0.07190370605004752,0.7247275775356246,0.286366166329823,0.32190265486725667,0.4180103320400421,0.6766171686243895,0.22348232154769848,0.393623973989105,0.7787530279272934,False,-0.0053723331950843445
UC014Iy-Ybne23RKhPUk259A,0.3857181420820094,0.18285462333081381,0.09420335761799177,0.1996647108130763,0.2676040252033148,0.5462758112094395,0.3511093009796147,0.5786900207254699,0.0033355570380253505,0.3344219209878295,0.681532563575336,False,-0.012940894713548645
UC-rxhnLWVoTXIDekG5iYKgQ,0.700995050670203,0.12477954144620812,0.0022172949002217295,0.2861693210393965,0.24595181330510502,0.3057706489675516,0.2762898973226726,0.6274718321667317,0.0013342228152101402,0.47580364124999275,0.8464025105357285,False,-0.016115531036892672
UC0SxwLGqhsqOAGq1iCxpbOw,0.5049606485318627,0.28911564625850344,0.11244852708267343,0.5527242246437553,0.24554861332168035,0.17818952802359878,0.3253177852564788,0.4945778945500914,0.0990660440293529,0.2155577745457703,0.620334990335409,False,-0.02527761804951756
UC0wl5wpjTwNgQqaT1y9hpvA,0.564458734448606,0.2987528344671202,0.029965156794425088,0.431349538977368,0.3189921083462514,0.29387905604719766,0.5374129171936293,0.39613846849637024,0.016010673782521682,0.34180882881614105,0.6773523548660608,False,-0.03932907559871579
UC-5SjVCdH1YWicSFKNoIQRg,0.7055249787439029,0.005291005291005292,0.0029775102945834653,0.10779547359597653,0.09648806143488495,0.14316002949852502,0.13782555572227828,0.5465803104334861,0.0,0.4742836388356937,0.5331702592517238,False,-0.04763154161799943
UC1VPqK_nqLnuZ9uEAHFo90w,0.3498165756421313,0.4276895943562611,0.18758314855875832,0.6187761944677285,0.34346124602646905,0.08241150442477874,0.6401256135988509,0.5307276011626828,0.058038692461641096,0.09954398339216419,0.6870250622733594,False,-0.05149446756207898
UC0ak4ILdbzum9Pno0KpEpLA,0.5251316076765851,0.17819349962207107,0.13373455812480203,0.27158424140821463,0.27022245102267994,0.18630162241887904,0.34053932391588604,0.7542398539356484,0.00033355570380253505,0.3562317239947965,0.7860974488823871,False,-0.054991309167031543
UCBxft5Z_QIc0B0fi-YEx56Q,0.47690430411322826,0.24332325522801715,0.12853975292999684,0.7538977367979883,0.3621147487924798,0.06978244837758107,0.6925467835630532,0.44980813344380166,0.23549032688458973,0.14375631040049297,0.7128106390688698,False,-0.05657431754265141
UCCRrfVwKHHee4sdONRmvckw,0.9868963128430155,0.0,0.0,0.0,0.0002737470407536983,0.12794985250737456,0.018000685944567163,0.34381676729277133,0.0,1.0,0.7998381545629112,False,-0.062449078879940056
UC1QyzAznke4Hygst7K4QnDA,0.727102138559327,0.04925673973293022,0.0,0.1517183570829841,0.12479775253386173,0.16039823008849552,0.1362296628153734,0.6792396121265973,0.0023348899266177454,0.5288330835204503,0.5566532870533047,False,-0.07445099921398939
UC-3JIsx5hvMycqC0CoJpcog,0.20662362626462516,0.2401738473167045,0.0032309154260373773,0.2524727577535625,0.2020824778822736,0.2092551622418879,0.22818374740091318,0.7015578734747285,0.0006671114076050701,0.4428112394089838,0.582844194489871,False,-0.0822019659650422
UCCQ1wsquNddmH5oPuTxCowQ,0.2981376664858103,0.26499118165784835,0.025277161862527715,0.24124056999161778,0.5755048966332585,0.1435287610619469,0.44432059334205065,0.45108495014871086,0.0016677785190126753,0.2003325485096733,0.298770545875776,False,-0.08312834334370234
UC0HTxrPQ2ZjdtZKyrWWHZKQ,0.732787794655269,0.0,0.0017738359201773836,0.10276613579212071,0.2379606446993113,0.15330014749262533,0.2250273306038455,0.6751728058360306,0.0013342228152101402,0.5341027146568598,0.6280440837654033,False,-0.08537856272291075
UC-Qg9uxgkoWO1gRxVermqcQ,0.48044572934397833,0.2928319475938524,0.09863794741843522,0.435037720033529,0.3894669331278995,0.17431784660766958,0.6952316134702365,0.5360607078987559,0.012008005336891262,0.23192804541847056,0.696513747616806,False,-0.0897064583907492
UC09s5sfH-gQ6AReQHWhHZnQ,0.988732625437749,0.0,0.0,0.056496227996647115,0.02952002681564386,0.9678281710914454,0.03496280894300252,1.0,0.0,0.9742200881060301,1.0,False,-0.09039101889746143
UC-nr-67hZS27NoGZ84GuQ5A,0.9794001459995088,0.0,0.0,0.0,0.0001771782189936662,0.3487278761061947,0.0070834494437419515,0.476377754943502,0.0,1.0,0.7864750892526843,False,-0.09670557985989481
UC52ygoY5HV9IlNt4tPVn6QQ,0.5712309890894698,0.2876669186192996,0.0069052898321191,0.5401508801341157,0.27947972643773855,0.03899336283185839,0.5166009303123191,0.3493371543274699,0.03502334889926618,0.14590540712970024,0.41202817761952404,False,-0.10541401310520515
UC-s0045O0jJ1GeORP2QDbEw,0.6319383540320133,0.2673217435122197,0.052708267342413684,0.5294216261525566,0.3234335082220619,0.19819321533923306,0.4752899187584403,0.5427312621192586,0.02268178785857238,0.2266832985042465,0.6768698271065263,False,-0.12203179521392826
UC0XyBLebLPVLx0HeLKvmxzA,0.9077725143632311,0.0,0.0,0.0,0.007028913696446409,0.1493362831858407,0.007860496023665231,0.5993256805691399,0.0,0.7722780234727044,0.39436114410889567,False,-0.12899935402901985
UC-PEN-M13ny8gUQD0SfN29w,0.4388331917882944,0.30328798185941047,0.25391194171681974,0.3606035205364627,0.39067735713653373,0.03180309734513276,0.47567254721227825,0.6360923410667005,0.013008672448298866,0.3052158918055198,0.784813093265958,False,-0.13337510211674075
UC8B7UoSgUJhtBhqVt3CdRJg,0.4575100779337492,0.14657344419249183,0.10060183718720304,0.3037720033528919,0.36669098031238245,0.10942109144542767,0.6206662236608005,0.5437357596377784,0.007004669779853236,0.3255527606397257,0.8184925178599958,False,-0.1524079959573592
UC1VqLOe2MFSkJiImKMabiew,0.42814197734159665,0.23267825648778032,0.009692746278112133,0.21424979044425818,0.41968825322858216,0.12269542772861353,0.34289189942337783,0.42802831106861616,0.00033355570380253505,0.42709150563839415,0.3633599408102536,False,-0.15268095526403314
UC-y7nva1NpZZpxJR_YwGi_Q,0.3986200393210414,0.32388510959939537,0.2888818498574596,0.3654652137468567,0.38526643297941204,0.08333333333333326,0.6418458339585433,0.743509812611293,0.013008672448298866,0.322295204175043,0.8478059724572886,False,-0.15818396635701537
UC-zjUvTVFRqMSdptXVAN9uw,0.509936997244314,0.29176114890400606,0.2532150776053215,0.2732606873428332,0.49165550656201595,0.40403761061946897,0.636793423506463,0.6872553711957188,0.004002668445630421,0.4157443003218536,0.8210232407875155,False,-0.17050544068497298
UC0-VCV7KNXOfsHUc6cB9khA,0.5437987572759383,0.19564121945074328,0.05568577763699715,0.4051969823973177,0.29533413839911044,0.2592182890855457,0.3618346873593279,0.5819760921281449,0.009339559706470981,0.35455833947055904,0.7755412921589331,False,-0.17068049434724708
UC-JDkSgb_T1_Q50cJK3wolQ,0.4193917433602232,0.12257495590828925,0.0,0.09606035205364628,0.1819389010169351,0.21653761061946897,0.1753960258086642,0.794227427222454,0.0,0.4952132286642944,0.25937633760026924,False,-0.17907631010304534
UC-LXLWgL3F-Vwz0fHMaJfEw,0.2955036873517155,0.3120433358528597,0.23401963889768768,0.3817267393126572,0.34185660819462466,0.21948746312684364,0.2626471029559925,0.5661326332707053,0.04903268845897265,0.31977707972534175,0.6716138323078423,False,-0.1796291890834859
UC-s1C9koPq0nPwIF3WH_aXg,0.8209071880781835,0.05272108843537415,6.335128286347799e-05,0.27342833193629507,0.15206498037642358,0.24041297935103245,0.22166405864826055,0.4748554290221625,0.0006671114076050701,0.5854396062574818,0.8128213825887971,False,-0.18121376714767262
UC04fHx8--RmaCoZBR2LLnUA,0.3257101045632026,0.17466616276140087,0.2120367437440608,0.8006705783738475,0.38956138591233774,0.25875737463126847,0.5822168870978113,0.3962906296818045,0.31087391594396263,0.021674475194401355,0.6535988015101587,False,-0.1832795054477785
UC0Z6rHz_kMPEfwaYJ2V0JNA,0.25799072253204713,0.46831695641219456,0.41976560025340515,0.3431684828164292,0.339399933259121,0.25765117994100295,0.5598486634798825,0.5628611353262769,0.004669779853235491,0.34437073890785797,0.7682588882565302,False,-0.18431277971216242
UC-4ycI41hnPt8f7yXsYGTPw,0.3920527389756131,0.11740992693373647,0.1554006968641115,0.5575859178541492,0.275824752923759,0.12269542772861353,0.336795567083235,0.543761498507243,0.14543028685790527,0.152839633894852,0.7699934281757399,False,-0.18517189755511376
UC1Rti9YruKn98AQPyaJFW8w,0.36437538961397753,0.1830435878054926,0.02198289515362686,0.20318524727577536,0.31882996505364697,0.3313053097345132,0.17886969196801816,0.45424664406363324,0.0,0.37490913288015815,0.36582329170710104,False,-0.19366072653172448
UC0Z6F1mmzZYNiwiEga6PX_g,0.8787916848922639,0.09605694129503654,0.0003167564143173899,0.2803017602682314,0.08924705081285116,0.7191187315634218,0.18313112259115538,0.43546577324335134,0.0023348899266177454,0.683301575065374,0.8322643312331242,False,-0.20367590941734692
UCDx3TMa6tnAKKVLT9ZRAD0A,0.7231117316265012,0.0644202832581456,0.03684707513655686,0.11518572094086463,0.3282057086682149,0.6303898053657688,0.36925725460807346,0.5191950621358379,0.015913886127377992,0.4399592428207695,0.33152671734296424,True,-0.2067146700423317
UCGXj1MehTb_RuTuTtqHiflg,0.1584959397385688,0.42584719072814314,0.44136838770985115,0.1375943000838223,0.5495772345166497,0.13654590707964598,0.32239742985145026,0.32180305551864397,0.0031687791861240828,0.4883521191562449,0.7048534774281118,,-0.2115791247116554
UCG8nAFykFm_pVU4ntJmZZCA,0.183609473951453,0.31270471151423535,0.2691162496040545,0.16039396479463539,0.5698815616235551,0.1597990412979351,0.2951691817967461,0.2713314369877745,0.002418278852568379,0.34230243648302283,0.5227878265575419,True,-0.2134773252966362
UC0JNNf-Wa9vzqN_UyjHSbvA,0.6579449120826399,0.3415847820609726,0.052391510928096297,0.47912824811399835,0.45818033316444057,0.3978613569321534,0.2469561209834732,0.5061297133858415,0.013342228152101402,0.42626407877815287,0.6124019642364362,False,-0.21492400556565783
UC55h8A0f65u60uEO5oCnFoQ,0.9547698487403222,0.0,0.0,0.077116512992456,0.09436814187239871,0.9303097345132743,0.05444899359070554,0.3472138436558101,0.0010006671114076052,0.9304363554250517,0.8934817529811818,False,-0.22003357235225196
UCCPTfAEqwq8Pjsisn_0jmCA,0.6699761186865496,0.21541950113378686,0.003927779537535635,0.5088013411567477,0.27479881988564264,0.4226585545722714,0.3882671325373519,0.5297088547618238,0.018345563709139426,0.3608384818083099,0.7318683496818319,False,-0.22745256774559497
UC0S23Dwl9IUzDoquG9QdSOQ,0.3621308723239407,0.026077097505668938,0.02077922077922078,0.6028499580888517,0.2877088124644085,0.12647492625368728,0.2518466913892523,0.6628895876503281,0.21847898599066046,0.25320342004514107,0.6643546790790682,False,-0.24942591615953824
UC0Rl1CS00nHAiz5BUJlmisg,0.7685990546300563,0.0005668934240362812,0.0025974025974025974,0.11651299245599331,0.12541987735500182,0.41583702064896755,0.1550706308546439,0.33491416947159747,0.0,0.49086494909058753,0.34144999500202056,False,-0.25253064579480444
UC0ve5iLmYEc65Zex0Es8M6w,0.6348030893087124,0.013164525069286975,0.0003167564143173899,0.16328583403185248,0.2990927470621142,0.20436946902654862,0.14411802533707752,0.1475027421795544,0.0010006671114076052,0.6226063628426677,0.7863295436972916,False,-0.25607509558828906
UC-I7n-kv1A9e81KpUijX8vw,0.627992862138053,0.15104560342655582,0.0716503009185936,0.5064543168482817,0.2699173532250034,0.19727138643067843,0.4517523740112752,0.7514973335764623,0.04769846564376251,0.3786524081838383,0.8521753598758792,False,-0.28007018832269226
UC8ArwJXgrmGkSZ0zrdFiAuw,0.6394595924817312,0.22108843537414968,0.01412733607855559,0.3393126571668064,0.37906339253368593,0.34669985250737456,0.30435574800111476,0.27794317805383895,0.004669779853235491,0.37302423246734473,0.33820832627981534,False,-0.2813287220867959
UC03oB6b8Ln8bsnuS5Da0d6g,0.3333301689558503,0.3308138070042832,0.22229965156794426,0.47091366303436716,0.4750821625426077,0.043418141592920345,0.6088894128743221,0.47742853698643084,0.03835890593729153,0.2394309560782889,0.6759219502347708,False,-0.2819863751943099
UC4aUe7XYtSvYCpu7Hwlgd8g,0.8832851009180833,0.12408667170571934,0.0,0.23537300922045265,0.2599013555053691,0.7853060471976401,0.028284495509206753,0.24006056067112425,0.0,0.793556971897242,0.7830778515547622,False,-0.28907377083405295
UC9W-_WNpMcqVp_SYeSB4itg,0.4189256012914572,0.0,0.0016931704045633105,0.11278494855834771,0.45256892738052407,0.13490194467672567,0.2576246407393823,0.4633432409047177,0.020511798652142102,0.5086032697867952,0.5929990940170585,True,-0.29060382353496683
UC-xV8H2mEkhH1GibrhoUHzw,0.6315956276092423,0.14203829680020158,0.04067152359835287,0.5077954735959765,0.2670865165530565,0.3077986725663716,0.3635077490300316,0.3839235735391958,0.058038692461641096,0.20166337789020972,0.4926715829534605,False,-0.3031850615079933
UC0uFzoiGedDCVgy193hO21g,0.7641056386042369,0.017636684303350973,0.07057332910991447,0.24325230511316012,0.26603533201232854,0.3368362831858407,0.539456817645924,0.4974441270164197,0.0033355570380253505,0.44445338629260567,0.7129589002541219,False,-0.3050686378330466
UC-nGAz3Z7LySbt-vpxQKYmA,0.3476326683515759,0.1329050138573948,0.08077288565093443,0.47611064543168485,0.21121335844121433,0.10435103244837751,0.30816488392531793,0.7711132895203463,0.034356237491661105,0.26906970600085667,0.8068367904013408,False,-0.31249285318061826
UC0JYjh8-6iWFVm6gPM-Dt4A,0.4746140250565145,0.1604308390022676,0.18777320240734874,0.3575859178541492,0.42667603267854437,0.08840339233038341,0.371604038498639,0.6158810317644914,0.0033355570380253505,0.29239352861976753,0.8106643638939129,False,-0.3160268699100923
UC-ztpZsBeN2fQjGsBv4z2pw,0.38560957959297826,0.34391534391534395,0.004371238517579981,0.17502095557418273,0.7856375417758348,0.2308259587020649,0.5387097811408115,0.3081969633067585,0.0,0.5956441492693304,0.23135335641476318,False,-0.32187116670502247
UC0Xu9OX92PG0o9NCiYN-9Bw,0.456818296333241,0.17983119173595366,0.20443458980044346,0.45901089689857505,0.3701464924622989,0.13154498525073743,0.6948157595764295,0.6710356964039002,0.039693128752501666,0.19282487278603222,0.7660910985802931,False,-0.3282002524024378
UCDdMs0zmdiAVtPEBv113wrw,0.7178681092805944,0.09192974603771911,0.060663045096445954,0.1290768210364972,0.4556337573859173,0.5260513061781005,0.4056298865718291,0.46318757429948243,0.016194869670558023,0.5338017214587236,0.36992267228718645,,-0.33122112029852935
UC--w0vfeajuqteDb2PcdIAA,0.4180030684725038,0.2110733182161754,0.0,0.7549036043587595,0.27251688456339346,0.15210176991150437,0.3827109815438039,0.7083319998673133,0.2591727818545697,0.3120759953556511,0.2775133886654614,False,-0.3430244970061551
UC8AQOWzj3co3zBaJ6DW7Y9Q,0.8182610382614618,0.00012597631645250694,0.0015837820715869496,0.33344509639564124,0.12651001827369032,0.10112463126843652,0.32555679406657934,0.5057041294559321,0.005336891260840561,0.599636584465786,0.8764854495331619,False,-0.3460053497526025
UC-JhAM1w1bZkDlySonvE5EQ,0.4408637484777519,0.1414714033761653,0.13227747861894204,0.3490360435875943,0.4175924766140085,0.184273598820059,0.4918394032282267,0.5761968882648087,0.0030020013342228155,0.23250922436938348,0.6375396039525413,False,-0.355778649865926
UC54VjW0SYbUUMWKxvmzJwCw,0.30851609438899874,0.2347568657092467,0.1841621792841305,0.44895222129086343,0.30051744586485946,0.24124262536873153,0.3853325759362072,0.5504452305095899,0.012675116744496331,0.21982171248981464,0.7114233793883815,False,-0.35948588211858556
UC0uROopW9Wl-qJND55Is1yA,0.9583898965808414,0.02047115142353238,0.0,0.08834870075440068,0.03969574225134,0.9475479351032448,0.06825791515723134,0.37963670478334655,0.0,0.9457293181670177,0.6686307281634982,False,-0.36064618519656233
UC0xftucqJlQ32vx6nrz37VA,0.3129936885274034,0.0,0.0,0.12875104777870916,0.30854312681959933,0.24751106194690264,0.5579076547126534,0.7469125528239176,0.0013342228152101402,0.4277688329882192,0.5191732621891199,False,-0.3661481963882405
UC-txgTyM7f_Ky2SCxrn2tng,0.4720026833921056,0.08377425044091712,0.1585049097244219,0.5998323554065382,0.4328650248912714,0.30355825958702065,0.2828288782662751,0.6868125522851214,0.18579052701801202,0.24346807698437112,0.7470252868467948,False,-0.3681758281225125
UC4fHKRWamEpIl8Tat-wobsg,0.6623524030891139,0.20364071554547747,0.0012670256572695597,0.5238893545683152,0.26283139310754444,0.46561578171091444,0.44484469786285397,0.5263668913878781,0.03502334889926618,0.369698535589997,0.5472241624905975,False,-0.37837006173623067
UC09erLW2JpzDwIKnnQMFbCg,0.7850693960152698,0.012534643487024441,0.013493823249920812,0.08650461022632021,0.3744027146522913,0.5745759587020649,0.540646502754496,0.17795633636112884,0.0,0.7771472039399665,0.7148250566834335,False,-0.38495693890630733
UC4fUKjZ2lFYVlf6pCtNtlpg,0.644398942318997,0.011652809271856891,0.0,0.225314333612741,0.20293908654778878,0.3234697640117994,0.14573213864654555,0.5314482245925063,0.0016677785190126753,0.36598760977515776,0.2723416699305079,False,-0.41447452553299924
UC0JF-s2zFOOFBkxd5A3K6ew,0.5074490663017409,0.1341647770219199,0.06620209059233449,0.4600167644593462,0.36675302013464955,0.05217551622418881,0.5418554800540181,0.4436226254594615,0.010673782521681122,0.2343062358272442,0.6370438641960496,False,-0.41728758370507657
UCCPBPWas93Woac--u-pxN0g,0.38543188762662683,0.22952884857646766,0.09927146024707001,0.5005867560771166,0.5919689548177434,0.1351401179941003,0.4248676341343163,0.37627948634174835,0.028685790527018012,0.1513515574081653,0.5385198975115189,False,-0.42100676163339845
UC8A_SG-CtnrWMdfngxZvKiA,0.26117043507512827,0.0,0.0028508077288565093,0.08533109807208718,0.04790851143196542,0.931047197640118,0.09551778096932573,0.7493052614987994,0.0,0.8438542192257619,0.9428993281836855,False,-0.42695647285318555
UCCR15hL4IkwRsiiMBePDl5Q,0.38556041003516595,0.0,0.08723471650300918,0.19027661357921208,0.11513123404073641,0.452433628318584,0.2855619386508328,1.0,0.0,0.6759714773868601,1.0,False,-0.4293133773352113
UC83yrcyd73rEtpoBZoKwLsg,0.5656843221891261,0.10141093474426809,0.043585682610072854,0.48616932103939653,0.43719706045040985,0.26954277286135686,0.5428940430001501,0.29669574585498704,0.035356904603068715,0.11095853494406605,0.47969081119952606,False,-0.43383078902325767
UC-pWuiLnMGcfMgYkilck4GA,0.3094695456659834,0.2146006550768456,0.14437757364586634,0.23704945515507125,0.48112753315539947,0.2974741887905604,0.42544747165119734,0.2156756920623728,0.00033355570380253505,0.3683709358638293,0.3887382646649199,False,-0.45574991451653507
UC0IV3SNPHa6m-VxJljbfPBw,0.267353872090507,0.33471907281431096,0.3274627811213177,0.7200335289186924,0.5524235713339448,0.19238569321533916,0.6907794045143725,0.29455263605297,0.20813875917278185,0.15770868199923016,0.5991052945506401,False,-0.45605049524665664
UC0BnLST2FEtYB1f-P2K0l3A,0.4405940461507417,0.11029226505416982,0.0641748495407032,0.6548197820620285,0.5580005236302266,0.21801253687315636,0.6475027330603844,0.3478086614638879,0.1704469646430954,0.0,0.3260965560809299,False,-0.46273653868660747
UC4b3xDxgN0uyGVR1rUv33SA,0.677551151553478,0.0,0.008552423186569527,0.24610226320201176,0.2934132583612885,0.5781710914454277,0.1451919572999505,0.318483812458223,0.0,0.40533528312685607,0.4593595922332253,False,-0.46440478085605497
UC0OrSUWnDZFSlNEcMY8pCow,0.5836287766540992,0.039367598891408416,0.1171365220145708,0.25901089689857504,0.4780829122002703,0.27405973451327437,0.5544168399391223,0.508324106181243,0.0023348899266177454,0.4555359717315236,0.8027501946404817,False,-0.47054273556394566
UC0DBWGhlnlAp-uGzvlI7ahw,0.2309864119196744,0.12540942302847066,0.13348115299334812,0.2214585079631182,0.3794827597573219,0.5261799410029497,0.4180414139032389,0.17231929674527602,0.0,0.43345498364788926,0.6929302451719457,False,-0.4786567032428798
UC0M9pckdFmmCCyU9_R0Xs6w,0.44081603940185476,0.17031997984378938,0.22198289515362685,0.44794635373009223,0.45313482002879335,0.09946533923303835,0.6380645645323788,0.6344231445472188,0.02334889926617745,0.22752703247179218,0.747158825656685,False,-0.483200374772746
UC-yKnq4j1H_o7hJpy0HaS2A,0.44355687712941305,0.0,0.10072853975293,0.21944677284157588,0.12230577062170729,0.6198377581120944,0.3355662258043772,1.0,0.0036691127418278856,0.6739510373808668,1.0,False,-0.4906669606107733
UC-WzKulVjr5PqJODUzFpCow,0.7522535844485938,0.06084656084656085,0.0014570795058599937,0.4943839061190277,0.30244536963961804,0.4481010324483775,0.1999271183897453,0.38476260226007397,0.07171447631754503,0.39659350881828004,0.5342630103995808,False,-0.4914444547450386
UC-lVtTJG9CYQCudpPFiCSLQ,0.8085198673006132,0.11211892164273118,0.02103262591067469,0.4338642078792959,0.23203927524930512,0.5639749262536873,0.43667445499560564,0.4020608752500938,0.006004002668445631,0.5216396902284954,0.7033759001702731,False,-0.49282813988616436
UC-TDtU_k3JFKuteW6RbQ2eQ,0.6097784619324171,0.11174099269337366,0.0007602153943617358,0.3800502933780386,0.27201844697804456,0.12905604719764008,0.38205290347473797,0.533898383203015,0.007671781187458306,0.278874301322517,0.19700619200223202,False,-0.49353294966608735
UC0RdZrh42VSccCrNdBTl6Iw,0.8769118012537264,0.0,0.11327209375989863,0.10712489522212909,0.5165066345330995,0.8022676991150441,0.08180424856916257,1.0,0.0010006671114076052,0.9113733800768447,1.0,False,-0.4944632506354115
UC-ma_FeoatbbcEsdQpkj_Cw,0.8598638392710443,0.010582010582010583,0.08444726005701615,0.09589270746018441,0.4732668012157764,0.7921275811209438,0.09526698248697807,0.32125939087358757,0.0016677785190126753,0.8969670501131173,0.878574089278437,False,-0.5000644091939745
UC4frUBn3AfjawKwE2Y2Whww,0.8659297074922478,0.0,0.020969274627811212,0.3428331936295055,0.21499413819819715,0.5854535398230087,0.39279758204540083,1.0,0.007004669779853236,0.7371196883436479,1.0,False,-0.5076790428159161
UC84lS6HxVe7woZ6v7laUEjg,0.6745832088881034,0.10462333081380701,0.079125752296484,0.4170997485331098,0.4462452212463278,0.47123893805309736,0.6173351053567984,0.5350837344171917,0.01000667111407605,0.37592393263894,0.7284956594470782,False,-0.5078190556984041
UC0TCC6D-PhX8xU6_AxfZHBA,0.3924331945145273,0.21113630637440164,0.3142857142857143,0.29052808046940487,0.5040827382847154,0.11061946902654862,0.5387226426014446,0.3775701948954985,0.00033355570380253505,0.33473832122565916,0.6665984301096346,False,-0.5129933722128281
UC1PvLdr4567K_U65vRUiVjA,0.5790679350465273,0.0,0.030852074754513778,0.028499580888516347,0.07427313049411481,0.9533554572271385,0.04719727337034563,0.8902381247899588,0.0,0.9692766388245753,0.6961740497828045,False,-0.5144658848562078
UC01xWSsBUW683cp8o6wzHrw,0.39947296075952843,0.0472411186696901,0.010199556541019957,0.3829002514668902,0.43028893997527506,0.29756637168141586,0.486623009153073,0.5794230754125506,0.009339559706470981,0.2727491823944658,0.6286772832130991,False,-0.5159642580222513
UC-hwOl-KMHI0iaUXjmwn-zw,0.3987212994004965,0.0001889644746787604,0.0004434589800443459,0.16429170159262366,0.5375063884143358,0.08480825958702065,0.25749180081884626,0.5201921268660761,0.00033355570380253505,0.29310627627734154,0.19927444472692413,False,-0.5219768785113488
UC-VO7nRnj8jdivodj15Hxxw,0.7522160987461033,0.005731922398589066,0.00025340513145391194,0.16982397317686507,0.19084775670909074,0.8352691740412979,0.349851021414332,0.7089315889412314,0.0,0.440394451983246,0.12855907703247194,False,-0.5246902098176854
UC0LQ7SqVsfPszK7qMsXAeXg,0.9367392258423513,0.0006928697404887882,0.009819448843839087,0.26186085498742667,0.10425445831269263,0.845593657817109,0.08422756211013693,0.27638787522029773,0.0,0.8327699792507943,0.8514085758492507,False,-0.5251629557692825
UCBrtBjHBM3QUOUWRPrd8ZRg,0.7581743781328858,0.0,0.0022172949002217295,0.25297569153394805,0.13212688834935302,0.33010693215339226,0.24591434267218282,0.6156728163198324,0.00033355570380253505,0.47789931631923177,0.2938075950003606,False,-0.5321738773867677
UC-ESmceZe9LJMBCHo0EirXA,0.2190163021425512,0.0005039052658100278,0.015901171998732973,0.773512154233026,0.6460723102578156,0.01871312684365778,0.384258643973334,0.6235875349089502,0.4086057371581054,0.1649400369663062,0.1381070485424024,False,-0.5401901465369692
UC-0KegqxkXjDyFD16U05U2g,0.8320883942074366,0.14884101788863696,0.003737725688945201,0.5076278290025147,0.18504163770690144,0.41998525073746307,0.2569001736297185,0.18053106720493461,0.04036024016010674,0.5757063280577017,0.5663926952119844,False,-0.5406366246245968
UC-oaP70FVu6PwoRO4Tm9ZTQ,0.13770640564933867,0.436130007558579,0.3485587583148559,0.5750209555741828,0.3959997146403621,0.24474557522123896,0.518104649418019,0.4244694011580997,0.06337558372248166,0.2826315012015903,0.6255589162915944,False,-0.5436838658712004
UC0UdFnl9piGIV_WjVMkvnMA,0.36422958483610834,0.0,0.03775736458663288,0.036378876781223805,0.05007949318213353,0.9423856932153392,0.01714968596600297,0.9127142517450986,0.0,0.9403205339306958,0.7714630111074754,False,-0.5466925012567629
UC-tcsS45FHKsezq1GTEGEpQ,0.8819918441821581,0.015998992189468382,0.10224897054165347,0.16160938809723388,0.47001232006489496,0.7983038348082596,0.20529999356926965,0.7045900291449689,0.0016677785190126753,0.8901741339628865,0.9760822578320291,False,-0.5473993867339573
UC-iPnozPIPY6eBHDMWYDqcA,0.569865681912394,0.0,0.04478935698447894,0.039396479463537304,0.1038348164029366,0.9277286135693215,0.05344579966131491,0.8664264085474598,0.0,0.955966935354497,0.7009767479838127,False,-0.5507110698749869
UC-X2fZIadLN2HwOEgDka1AA,0.544857606664471,0.19734189972285213,0.13949952486537853,0.366303436714166,0.5904654799598424,0.18095501474926257,0.6023054168185034,0.28366876197725666,0.0036691127418278856,0.32933442117975564,0.4641832831684285,False,-0.5510078650064223
UC04GKY5h4GWPxT7veuOR9Hw,0.7458055567929083,0.06216931216931217,0.008235666772252138,0.46538139145012575,0.3264169918950328,0.4070796460176991,0.27702621594392407,0.21979144439978993,0.12808539026017346,0.4724633315102552,0.2783551728965249,False,-0.5603617688457835
UC07yXLzcitH_p_Y0Ft2ewIQ,0.6313045048808088,0.0934114386495339,0.079125752296484,0.6450963956412407,0.36638898254377555,0.28309365781710916,0.42614520589054883,0.37196074423178294,0.11674449633088727,0.21760468712855663,0.5520929817017808,False,-0.5633146375566871
UC-uugusSMCjOdCyyEICooUw,0.5683333929696782,0.0,0.048337028824833705,0.049287510477787094,0.1070841864299406,0.9220132743362832,0.03780304816616997,0.862226177215719,0.0,0.9485069003418669,0.7018881011595923,False,-0.5660452529394822
UC88AScWJ8JTy8cjept2gnJQ,0.35816615075143,0.0,0.05226480836236934,0.0424140821458508,0.06469358449376446,0.9195243362831858,0.009280615635248957,0.8929822193422963,0.0,0.9279679729471443,0.7751290961614907,False,-0.5678464331207501
