channel_id,sat_mean,white,entropy,sym,var,bright,sat_std,ed,dom,skin,lines,is_bot,bot_probability
UC-887BC5VJMqLzisnelQsKw,0.008656221441924572,0.3416748046875,2.7287211418151855,0.8392013250612745,12011.0849609375,0.4285299862132353,0.083899587392807,0.36407470703125,0.49066162109375,0.0,182.9833984375,False,0.007985996
UC54VjW0SYbUUMWKxvmzJwCw,0.2818582057952881,0.17742919921875,7.0264787673950195,0.8278937844669118,3739.392578125,0.679950070848652,0.2063889503479004,0.1634521484375,0.49749755859375,0.22747802734375,2.3193359375,False,0.007857915
UC-oLzP-auo83zue9Ru8NuFg,0.8202845454216003,0.0162353515625,5.602294921875,0.838876282935049,5025.23291015625,0.67840576171875,0.24511924386024475,0.06903076171875,0.45928955078125,0.0,0.0,False,0.007787412
UC0D74-aRi4u5cCCGnYOWcew,0.3362434208393097,0.00103759765625,6.181590557098389,0.8095674402573529,2992.018798828125,0.45319536994485293,0.16693399846553802,0.24322509765625,0.38885498046875,0.57525634765625,21.05712890625,False,0.007772839
UC0S23Dwl9IUzDoquG9QdSOQ,0.32783108949661255,0.02001953125,6.725834846496582,0.8875143612132352,3580.012451171875,0.6272295783547794,0.15476615726947784,0.219482421875,0.4215087890625,0.0252685546875,39.97802734375,False,0.007722015
UC06PvZXw0wJ7Mwo-az2sB3A,0.11179821938276291,0.76312255859375,2.789395570755005,0.8842730353860294,4313.3759765625,0.9024069393382353,0.23637932538986206,0.1197509765625,0.78985595703125,0.0394287109375,3.11279296875,False,0.007611562
UC-TsjvGYXCXABWm7H8H5WDg,0.48367631435394287,0.00213623046875,6.332012176513672,0.8110069125306373,3347.00390625,0.5313337737438726,0.3183336853981018,0.12908935546875,0.50927734375,0.46490478515625,3.90625,False,0.0072462014
UCBuIMiuMy0X_L6PFwmr7sEQ,0.0,0.9471435546875,0.6677173376083374,0.9356928806678921,1464.03369140625,0.9635213216145834,0.0,0.05548095703125,0.94525146484375,0.0,0.0,False,0.0071568703
UC-y7nva1NpZZpxJR_YwGi_Q,0.14865076541900635,0.2783203125,6.103577136993408,0.713323854932598,4793.939453125,0.5913490445006128,0.11775370687246323,0.133056640625,0.3929443359375,0.3138427734375,2.38037109375,False,0.0068761534
UCBxy2c6IYFjdIHz4qAe8Vjg,0.45824241638183594,0.01873779296875,8.279768943786621,0.7293413947610294,3795.5576171875,0.5017839020373774,0.2857220470905304,0.24139404296875,0.44927978515625,0.33709716796875,24.10888671875,False,0.0066675064
UC4f26YQqgVSqRKBS_d0lUXw,0.39692720770835876,0.04156494140625,6.3907790184021,0.786676145067402,3257.714111328125,0.595224178538603,0.2803090214729309,0.13970947265625,0.4620361328125,0.4122314453125,3.72314453125,False,0.006566619
UC-HmiNlloBtHoYK-MO5F6rQ,0.3437557816505432,0.1376953125,6.695754051208496,0.7444297640931372,4311.51806640625,0.6408602845435049,0.2107590287923813,0.12249755859375,0.51556396484375,0.53668212890625,0.06103515625,False,0.006306199
UC05U61YKNg-quO-E9rKFs7w,0.4887353181838989,0.01739501953125,7.446928024291992,0.7208558325674019,6072.45458984375,0.5516524969362745,0.21430228650569916,0.2388916015625,0.39764404296875,0.5003662109375,25.20751953125,False,0.0061445097
UC-42Qn6gYUhxM__gFkR-d9w,0.4349183440208435,0.0089111328125,6.699914932250977,0.8774715647977941,3808.7333984375,0.4030460133272059,0.27620476484298706,0.1138916015625,0.5762939453125,0.2576904296875,2.3193359375,False,0.005780485
UC-qX3eS3FEJAeMS5O8YvyyA,0.3245088458061218,0.0321044921875,6.067225456237793,0.8296276616115196,2219.447509765625,0.6092562806372549,0.13705582916736603,0.12872314453125,0.399658203125,0.81500244140625,0.48828125,False,0.005741581
UC-VwX0trBkdCaG59nNx_9PA,0.3997845947742462,0.07373046875,6.808836936950684,0.6434469784007353,6475.13037109375,0.5996469535079657,0.21792903542518616,0.159423828125,0.41375732421875,0.5313720703125,0.8544921875,False,0.0057158386
UCBuf0Xg6i2mrlAlo2PjJ9Yw,0.285662978887558,0.00372314453125,5.745727062225342,0.8743705001531863,4522.265625,0.4322275199142157,0.2211739718914032,0.08465576171875,0.44140625,0.3455810546875,0.18310546875,False,0.0056979833
UC1Rti9YruKn98AQPyaJFW8w,0.6194123029708862,0.02117919921875,5.629723072052002,0.9201090494791666,3967.258544921875,0.6250224992340686,0.2505533695220947,0.073974609375,0.55712890625,0.1773681640625,0.0,False,0.0055857673
UC-iiCDbMS9j_o_jYmxA6pgQ,0.5792161822319031,0.06683349609375,8.733320236206055,0.758014035692402,6146.33642578125,0.7156764610140931,0.2873358726501465,0.27166748046875,0.37152099609375,0.0767822265625,37.353515625,False,0.00550531
UC0UVGCH43AdrWalTxqzx_jw,0.14518779516220093,0.66595458984375,2.7462356090545654,0.6651113472732844,9999.724609375,0.7480583639705882,0.24090781807899475,0.056396484375,0.68292236328125,0.08740234375,0.0,False,0.005503086
UC09wt5ddRF_foXJFiUxpnrA,0.29452812671661377,0.4521484375,3.7203240394592285,0.9578752106311275,5294.85107421875,0.8537377450980392,0.31261640787124634,0.09228515625,0.45477294921875,0.3983154296875,0.732421875,False,0.0054909666
UC0Z6rHz_kMPEfwaYJ2V0JNA,0.22634589672088623,0.4044189453125,5.904759407043457,0.7499473422181373,4223.21435546875,0.729632688036152,0.20068885385990143,0.12493896484375,0.50836181640625,0.45379638671875,0.8544921875,False,0.0053411224
UC--w0vfeajuqteDb2PcdIAA,0.7056662440299988,0.0,6.195613861083984,0.8290647020526961,3390.9765625,0.5722893210018383,0.13390371203422546,0.27484130859375,0.4384765625,0.20452880859375,47.42431640625,False,0.0053130845
UC-7_cPJH8YkOlB5G6LQ4ibg,0.330588698387146,0.00494384765625,6.851883888244629,0.8750497855392156,1823.8587646484375,0.5945290958180147,0.17932476103305817,0.05938720703125,0.41693115234375,0.10394287109375,0.1220703125,False,0.005227589
UC-ZesGDeKjn_qtoaY_pX1tA,0.004400275647640228,0.88922119140625,0.7712438106536865,0.8703555836397059,5224.13330078125,0.9013461243872549,0.048468369990587234,0.04827880859375,0.8853759765625,0.0,0.0,False,0.005172246
UC0Pwy1fzFd6p2iuSEa1R4Iw,0.497394859790802,0.1248779296875,7.177761077880859,0.8011871936274509,5761.083984375,0.6356399835324755,0.26692020893096924,0.11248779296875,0.65289306640625,0.34954833984375,0.54931640625,False,0.005010289
UC-hwOl-KMHI0iaUXjmwn-zw,0.7820836901664734,0.00042724609375,6.366459846496582,0.8849930108762255,6688.28857421875,0.5912494734221814,0.2202780395746231,0.059814453125,0.3939208984375,0.00018310546875,0.06103515625,False,0.0046397424
UC0J_9loP4hf8Tfm8HRIlCfA,0.8473914861679077,0.03167724609375,0.6104029417037964,0.9989478017769607,8679.763671875,0.9620385263480392,0.15579460561275482,0.01348876953125,0.961181640625,0.00628662109375,0.0,False,0.0043770033
UC4c_p34w4NMBcup83uPEyxg,0.8560680747032166,0.021728515625,0.38723766803741455,0.9940353094362745,8610.9892578125,0.9617027133118873,0.13302801549434662,0.00836181640625,0.97320556640625,0.0050048828125,0.0,False,0.0043770033
UCBsCmcA8CRQiettkA9bTFiQ,0.8538011908531189,0.0279541015625,0.3579425513744354,0.9812681908700981,8653.482421875,0.9618216720281862,0.14175069332122803,0.00946044921875,0.97027587890625,0.00140380859375,0.0,False,0.0043770033
UC-eVBpNIy1YU7yRyUYbKtug,0.8526558876037598,0.02801513671875,0.41303157806396484,0.9837646484375,8651.4599609375,0.9618578144148284,0.14371727406978607,0.0103759765625,0.96905517578125,0.00286865234375,0.0,False,0.0043770033
UC-BK9ADWD8RlyE9yUfg6iLQ,0.24199099838733673,0.06475830078125,6.314138412475586,0.8467596315870098,3227.6220703125,0.5379940257352941,0.1696358621120453,0.14984130859375,0.38592529296875,0.565185546875,3.90625,False,0.004213005
UC06NRkeBguiLIEeWECtAtMg,0.35466262698173523,0.00787353515625,5.933913707733154,0.8888327205882353,2009.1568603515625,0.27777697993259803,0.16475909948349,0.14556884765625,0.482421875,0.45855712890625,1.89208984375,False,0.0041756122
UC0MfObubaILqyQt6QlgADVQ,0.1877448558807373,0.01129150390625,6.040175914764404,0.8147963579963236,2698.43798828125,0.4272901348039216,0.1279599666595459,0.15020751953125,0.38385009765625,0.48651123046875,4.8828125,False,0.0041329022
UC03oB6b8Ln8bsnuS5Da0d6g,0.3165331184864044,0.21417236328125,6.849873065948486,0.7280436197916667,5911.53271484375,0.6555498908547794,0.23991064727306366,0.17144775390625,0.36651611328125,0.320556640625,7.01904296875,False,0.004129738
UC-aOMgwAazQRfoFP_gB6lrw,0.4535347819328308,0.01470947265625,6.861305236816406,0.8239530675551471,4679.49365234375,0.5391793045343137,0.2475021332502365,0.1395263671875,0.3873291015625,0.3502197265625,3.11279296875,False,0.004043528
UC-4ycI41hnPt8f7yXsYGTPw,0.2246517390012741,0.14971923828125,7.629735946655273,0.8495725145526961,3432.136962890625,0.5978068033854167,0.2094574272632599,0.2030029296875,0.41900634765625,0.11376953125,26.611328125,False,0.004021252
UC-ztpZsBeN2fQjGsBv4z2pw,0.7507516145706177,0.00421142578125,3.6417288780212402,0.7593888825061275,9775.8291015625,0.6041424919577206,0.3176042437553406,0.063720703125,0.4906005859375,0.333251953125,0.0,False,0.0040061222
UCCQ1wsquNddmH5oPuTxCowQ,0.6849039793014526,0.02435302734375,7.202003002166748,0.801547181372549,7161.11083984375,0.6901553883272059,0.2520048916339874,0.08782958984375,0.43280029296875,0.25677490234375,0.30517578125,False,0.0039822133
UC4b6jYrDPQtbAZfrHX-BrAQ,0.8272178173065186,0.0540771484375,0.8304727077484131,0.9820288564644608,8852.2998046875,0.9628827263327205,0.19923993945121765,0.01910400390625,0.93670654296875,0.0081787109375,0.0,False,0.00395208
UC0BEWbe2usL77kpmRTAeErw,0.24781446158885956,0.71075439453125,2.7284274101257324,0.8562801585477942,7844.88330078125,0.8638542624080883,0.41260939836502075,0.11541748046875,0.71636962890625,0.00872802734375,1.8310546875,False,0.003879756
UC55uk0sAxiGgXhk3JFB_12Q,0.23206956684589386,0.05517578125,6.956125259399414,0.748620844822304,3704.954833984375,0.4272539924172794,0.21906021237373352,0.275390625,0.4053955078125,0.187744140625,46.08154296875,False,0.0037471612
UC0bJAJOQfidQg3kU8Pj-YnQ,0.49117863178253174,0.0001220703125,5.6672821044921875,0.8675077550551471,3184.562744140625,0.39809642118566174,0.2740425765514374,0.0928955078125,0.36627197265625,0.39385986328125,0.42724609375,False,0.0037333285
UC86gnl5xAGPahcoZxDfk55Q,0.05642161890864372,0.8995361328125,2.049361228942871,0.9796836703431373,554.9548950195312,0.9519066904105392,0.15937332808971405,0.015625,0.86956787109375,0.05523681640625,0.0,False,0.0035860501
UC-98DA5BBZcYBCjWSnR8Z3w,0.18245229125022888,0.04083251953125,5.818997859954834,0.8327967026654411,3043.4912109375,0.60521240234375,0.14525391161441803,0.12823486328125,0.45294189453125,0.3583984375,1.40380859375,False,0.0035319754
UC-BNrYLFt6AB3DK4-DrC68Q,0.23251330852508545,0.11907958984375,5.653064250946045,0.8593745212928922,1407.2998046875,0.6862534466911765,0.14410005509853363,0.1973876953125,0.4461669921875,0.0,12.20703125,False,0.0035282248
UC0ajGvDQcvAE6igHVc1qgdQ,0.4529595971107483,0.00927734375,8.016671180725098,0.706506108302696,5107.4833984375,0.5631567861519607,0.24726931750774384,0.19207763671875,0.48223876953125,0.41632080078125,9.1552734375,False,0.0035129334
UC-Fe_qlldUj0-w5zekiA-Yg,0.38573333621025085,6.103515625e-05,6.699070930480957,0.8561049517463235,2527.030029296875,0.4797219669117647,0.22488176822662354,0.14923095703125,0.43017578125,0.3846435546875,2.0751953125,False,0.0034698378
UC0vT1maExJw829_RNUBljgQ,0.15083584189414978,0.49810791015625,5.224974632263184,0.8497079886642157,4990.97314453125,0.72606201171875,0.2039797157049179,0.09820556640625,0.5216064453125,0.2342529296875,0.48828125,False,0.0034105368
UC014Iy-Ybne23RKhPUk259A,0.3110531270503998,0.09075927734375,5.99436092376709,0.8431793811274509,3329.844970703125,0.6040357402726716,0.193421870470047,0.07269287109375,0.699462890625,0.17718505859375,0.6103515625,False,0.0033072801
UC-bVmdZOQLP8mo9CUrk6jJA,0.09724336862564087,0.80645751953125,2.3252806663513184,0.8232637293198529,4282.65087890625,0.9018152573529412,0.2198270559310913,0.0626220703125,0.80938720703125,0.0555419921875,0.0,False,0.003282231
UC-CTiQ4QsFEksGl15BthqyA,0.22722288966178894,0.134765625,7.084141731262207,0.8470152611825981,4232.90771484375,0.6501251819087009,0.14698253571987152,0.16607666015625,0.41033935546875,0.01971435546875,4.82177734375,False,0.0032353513
UCBxft5Z_QIc0B0fi-YEx56Q,0.2805032432079315,0.12384033203125,7.71154260635376,0.6906786151960784,4505.85888671875,0.514370548023897,0.252591073513031,0.27447509765625,0.38397216796875,0.23577880859375,43.0908203125,False,0.0031915272
UC-8UBIO0FsvzK7oAagaEpbg,0.2583266496658325,0.06341552734375,6.824912071228027,0.7804950788909314,2418.798095703125,0.5903303557751225,0.146152064204216,0.13922119140625,0.48944091796875,0.57421875,0.8544921875,False,0.0030356625
UC-3JIsx5hvMycqC0CoJpcog,0.40744391083717346,0.00311279296875,5.018179893493652,0.8980832567401961,2514.548583984375,0.7801429898131127,0.13701368868350983,0.0919189453125,0.476318359375,0.23272705078125,0.1220703125,False,0.0030025167
UC-Wl0O9bgxwHZqjpzKGVyrA,0.22425298392772675,0.52972412109375,5.118565559387207,0.7825875076593137,5906.93701171875,0.681075989966299,0.2098591923713684,0.07720947265625,0.589111328125,0.23126220703125,0.48828125,False,0.0029643138
UC0VUtoRmba95vKBDm2zwCPw,0.6687490940093994,0.010986328125,5.615299701690674,0.8923258463541667,6482.669921875,0.9036575616574755,0.2476138025522232,0.0865478515625,0.39019775390625,0.005126953125,0.0,False,0.002963346
UC0DBWGhlnlAp-uGzvlI7ahw,0.29992079734802246,0.12860107421875,5.102444648742676,0.813284600949755,4721.97216796875,0.7561865713082108,0.37998518347740173,0.08062744140625,0.6861572265625,0.12152099609375,0.0,False,0.0028768212
UC0PRAmDHDdcfPLlEVUoNs0w,0.5783603191375732,0.00128173828125,8.112052917480469,0.8193163105085784,4053.780029296875,0.5638858570772058,0.18367783725261688,0.17462158203125,0.46490478515625,0.33184814453125,1.220703125,False,0.002864665
UC0SxwLGqhsqOAGq1iCxpbOw,0.37082594633102417,0.10833740234375,7.064880847930908,0.8546989889705883,3055.405517578125,0.4867821786917892,0.23203743994235992,0.20123291015625,0.45574951171875,0.2801513671875,18.12744140625,False,0.0028340642
UC0VSpBm8etnqd5bobSV1zCQ,0.12657831609249115,0.5189208984375,5.675001621246338,0.8848364736519608,1905.8323974609375,0.7416530235140931,0.12384841591119766,0.15203857421875,0.576416015625,0.0230712890625,1.52587890625,False,0.0027110402
UC-UfPqtMJ008IInQc8aVktQ,0.08105134218931198,0.96343994140625,3.7446765899658203,0.9469022863051471,403.3231506347656,0.9199343213848039,0.02964773029088974,0.0545654296875,0.51593017578125,0.00848388671875,0.06103515625,False,0.0026971432
UC-h72nzyYgjo_rs9CQWTyzg,0.15072548389434814,0.8270263671875,1.6530137062072754,0.8650247012867647,4748.47998046875,0.9446336933210784,0.3348698616027832,0.0606689453125,0.8260498046875,0.0023193359375,0.0,False,0.0025849177
UC85isExtfROZvkEBTwVlxCg,0.4735203683376312,0.0263671875,6.2727885246276855,0.8464518229166667,3591.589599609375,0.42636766620710786,0.18337981402873993,0.11016845703125,0.49365234375,0.51123046875,0.3662109375,False,0.0025842844
UC0JNNf-Wa9vzqN_UyjHSbvA,0.37857428193092346,0.05047607421875,5.167207717895508,0.8896987017463235,5701.22021484375,0.33634966681985295,0.22673404216766357,0.1744384765625,0.6011962890625,0.33099365234375,2.44140625,False,0.002445174
UC83w8Z82876LCwjTWkAvjhQ,0.1857304722070694,0.57501220703125,6.124670028686523,0.9060958563112745,3861.725341796875,0.8076961741727942,0.22058816254138947,0.19244384765625,0.54107666015625,0.00079345703125,5.92041015625,False,0.0024407557
UC-VO7nRnj8jdivodj15Hxxw,0.8511527180671692,0.000244140625,5.03994607925415,0.8437413832720588,2374.7529296875,0.24365090762867647,0.13362844288349152,0.06182861328125,0.89080810546875,0.00555419921875,0.0,False,0.0024314865
UC0V8w2P-MnwUJGwXtXsFNsQ,0.3181349039077759,0.28131103515625,5.204115867614746,0.8253729128370098,3350.12890625,0.8934970032935049,0.22632652521133423,0.1258544921875,0.62353515625,0.00189208984375,1.0986328125,False,0.0024145974
UC1R9pK7yxE4ogOFcCoZrj3w,0.8062409162521362,0.0406494140625,7.28877067565918,0.7217486213235293,9431.5390625,0.7800132601868872,0.2663043141365051,0.20587158203125,0.51080322265625,0.1204833984375,8.97216796875,False,0.002413726
UC0HTxrPQ2ZjdtZKyrWWHZKQ,0.3632963299751282,0.001708984375,4.195986270904541,0.8994930491727942,2960.987060546875,0.2627551508884804,0.14912697672843933,0.03741455078125,0.43927001953125,0.0,0.244140625,False,0.0023876785
UC-0E2l5tk3okBItATIfdlTw,0.547626793384552,0.0382080078125,7.629223346710205,0.8342203776041667,3638.2783203125,0.42720253140318626,0.2309517115354538,0.19976806640625,0.5709228515625,0.0047607421875,10.7421875,False,0.0023832063
UC04jygX2ujdMkXui_5c_wpQ,0.3238183259963989,0.06170654296875,6.558638572692871,0.6847967409620098,4279.21240234375,0.5112295113357843,0.15373532474040985,0.12274169921875,0.35003662109375,0.52410888671875,1.3427734375,False,0.0023742998
UC-xV8H2mEkhH1GibrhoUHzw,0.49551719427108765,0.0391845703125,7.190017223358154,0.8376416973039216,3323.405517578125,0.3622594496783088,0.2828384339809418,0.18487548828125,0.54156494140625,0.13763427734375,10.6201171875,False,0.002367527
UCCPBPWas93Woac--u-pxN0g,0.45073628425598145,0.09564208984375,7.6431379318237305,0.810235715379902,7365.97607421875,0.6043172200520833,0.28634780645370483,0.1822509765625,0.42724609375,0.222412109375,5.2490234375,False,0.0023409887
UC0Xu9OX92PG0o9NCiYN-9Bw,0.22846321761608124,0.19696044921875,7.269618988037109,0.6896651922487744,4605.79931640625,0.5341215245863971,0.15102630853652954,0.1671142578125,0.42486572265625,0.17425537109375,7.26318359375,False,0.002311521
UC-MNYdxBU7uXedWOcChk69Q,0.752043604850769,0.178955078125,3.0507254600524902,0.8450693167892157,11581.7119140625,0.9244911343443627,0.41929614543914795,0.06842041015625,0.38623046875,0.0057373046875,0.06103515625,False,0.0022703554
UC0RCILbbOB7Bacz-MLpfgFQ,0.0,0.7236328125,1.0750125646591187,0.9769703584558823,12440.2939453125,0.7303380629595588,0.0,0.03741455078125,0.7215576171875,0.0,0.0,False,0.0022373952
UC0XS0iIj9hsUVQAV3tJS2YQ,0.43002498149871826,0.02447509765625,6.661095142364502,0.8088503370098039,3337.3076171875,0.4238180721507353,0.27010905742645264,0.13995361328125,0.58984375,0.34136962890625,3.90625,False,0.0022258626
UC-pWuiLnMGcfMgYkilck4GA,0.5970308184623718,0.13909912109375,5.688607692718506,0.8099767348345588,5986.75634765625,0.6790125229779411,0.36008042097091675,0.0863037109375,0.53472900390625,0.20794677734375,0.06103515625,False,0.0021707315
UC0w4ajQo3eSzInQY1RCmSrA,0.9496471881866455,0.04620361328125,0.6114738583564758,0.9956916360294118,9904.6181640625,0.9403492647058823,0.2110477089881897,0.0155029296875,0.94659423828125,0.007080078125,0.0,False,0.0021390263
UC-JSHT9kBym9BwLdnf3mCag,0.30075156688690186,0.0428466796875,6.54597806930542,0.6151955997242646,5343.34814453125,0.5168392405790441,0.1625230461359024,0.18341064453125,0.50299072265625,0.53387451171875,5.615234375,False,0.0021015902
UC8A_SG-CtnrWMdfngxZvKiA,0.055771298706531525,0.00274658203125,1.4062875509262085,0.9573376225490196,596.1342163085938,0.7265060125612746,0.11509303748607635,0.03106689453125,0.9542236328125,0.0,0.0,False,0.0020863514
UC0KV5cJP8mFmrHUkx5C5fxg,0.6099779605865479,0.02093505859375,0.2602810859680176,0.9982110715379902,2830.005126953125,0.7428227443321078,0.08783307671546936,0.0067138671875,0.97564697265625,0.0,0.0,False,0.0020808103
UC-35SB-bZqGj4_jhmomOIBQ,0.742243766784668,0.1505126953125,4.915947437286377,0.9029823452818627,7608.34228515625,0.43848039215686274,0.3558882176876068,0.07391357421875,0.67303466796875,0.0667724609375,0.06103515625,False,0.0020598166
UC-PEN-M13ny8gUQD0SfN29w,0.21017709374427795,0.24462890625,6.257397651672363,0.7875440410539216,4861.2685546875,0.551806640625,0.16706867516040802,0.13128662109375,0.35882568359375,0.29388427734375,2.38037109375,False,0.0020310606
UC-XeuX1_jodVBeBeVWOaU_Q,0.6059352159500122,0.0279541015625,0.2849358320236206,0.9798086128982844,2897.789306640625,0.7447282379748774,0.10087291896343231,0.00946044921875,0.97021484375,0.0,0.0,False,0.0020031047
UC54LjT0SyhQOVL2GOszXjHg,0.6034455299377441,0.030517578125,0.37920936942100525,0.9974681181066176,2918.629638671875,0.7457134172028186,0.106329545378685,0.01055908203125,0.96502685546875,0.0,0.0,False,0.0020031047
UC-Mupe8sI74DN2W6HpMSsZw,0.6034455299377441,0.030517578125,0.37920936942100525,0.9974681181066176,2918.629638671875,0.7457134172028186,0.106329545378685,0.01055908203125,0.96502685546875,0.0,0.0,False,0.0020031047
UC-a7cxoHT3Jh7C9wU0Ifuow,0.48515984416007996,0.4420166015625,5.355625629425049,0.9299512676164216,10908.9521484375,0.7758506625306373,0.45043477416038513,0.18035888671875,0.46124267578125,0.0089111328125,9.521484375,False,0.0019681156
UC-JFMlZnH3o__n_8NU8O2fQ,0.21688711643218994,0.42718505859375,5.640150547027588,0.830740176930147,6170.36083984375,0.6099271886488971,0.20078244805335999,0.17852783203125,0.43841552734375,0.20794677734375,15.07568359375,False,0.0019641444
UC-a5Bzk1sQeLCKvKyb_oLPw,0.9418795108795166,0.0455322265625,0.5991753339767456,0.9833654067095589,7816.64501953125,0.8285733092064951,0.20993681252002716,0.01788330078125,0.9466552734375,0.0,0.0,False,0.0019587986
UC0Gs9TpsCELZmEbezYKctew,0.4127242863178253,0.0616455078125,6.269315242767334,0.7686475566789216,6786.73681640625,0.5054462507659314,0.29920053482055664,0.13018798828125,0.3995361328125,0.4383544921875,0.9765625,False,0.0019530803
UC1WsaGuAfavThbSOZki24Ag,0.5971574783325195,0.04107666015625,0.513363242149353,0.9832749310661765,2996.6787109375,0.7484233781403187,0.12086377292871475,0.01556396484375,0.95501708984375,0.0,0.0,False,0.0019454669
UC-xtx7oBLSPbEdjhCvHiNjQ,0.8929723501205444,0.04296875,0.7606146931648254,0.9837052887561275,6736.98828125,0.7607943665747549,0.19142279028892517,0.01788330078125,0.9482421875,0.00762939453125,0.0,False,0.0019396141
UC06NzRPc073MKFw47BFQ8Ig,0.23023182153701782,0.02337646484375,5.617020606994629,0.8625402113970588,1837.0267333984375,0.5906582701439951,0.1858723908662796,0.15997314453125,0.506103515625,0.330810546875,1.40380859375,False,0.0019259214
UC84-eLfhD32q2fOzCiAnjeA,0.5014244318008423,0.03594970703125,0.49140074849128723,0.9793619791666667,2385.563232421875,0.762405455346201,0.09609565883874893,0.01251220703125,0.9569091796875,0.0,0.0,False,0.0018944516
UC-lN-tIMNGzwyC32tZg7ToQ,0.5102525353431702,0.02093505859375,0.32811158895492554,0.9981699027267157,2197.11376953125,0.7581700942095588,0.07269328832626343,0.0067138671875,0.97564697265625,0.0,0.0,False,0.0018944516
UC-ZuR3AcGit2LTI0-C5qPiA,0.5366798043251038,0.02960205078125,0.36841529607772827,0.9821049708946078,2279.34375,0.7679010129442402,0.09047184139490128,0.0103759765625,0.96856689453125,0.0,0.0,False,0.0018944516
UC-q7agUYACOH2Tb8bp3hB0A,0.5015056133270264,0.03662109375,0.5631747841835022,0.990478515625,2387.2705078125,0.7623075597426471,0.09606877714395523,0.01324462890625,0.95880126953125,0.0,0.0,False,0.0018944516
UC4aThH621VMjT5dGz1Gm7qg,0.5004105567932129,0.03851318359375,0.5769508481025696,0.9907092524509804,2408.30908203125,0.7628178615196078,0.09821207821369171,0.01385498046875,0.955810546875,0.0,0.0,False,0.0018741756
UC-y9KmviYLMzCF3aXsK--Tw,0.9473093748092651,0.0467529296875,0.6429722309112549,0.9821466184129902,9906.10546875,0.9404380648743873,0.21488244831562042,0.01702880859375,0.943603515625,0.0091552734375,0.0,False,0.001868545
UC-RDZWizb_0BpBDBjZ50D7Q,0.9251445531845093,0.0660400390625,0.8818885087966919,0.9944130093443627,10023.9228515625,0.9417293772977942,0.25285476446151733,0.022216796875,0.921142578125,0.0111083984375,0.0,False,0.001868545
UC1QitOEsApX01hF7e07MPTA,0.941770076751709,0.05133056640625,0.6816827058792114,0.9822686887254902,9934.7626953125,0.9407657398897059,0.22497323155403137,0.01873779296875,0.9376220703125,0.010498046875,0.0,False,0.001868545
UCBxdz0fSptqwHjZlLaNTq-w,0.941770076751709,0.05133056640625,0.6816827058792114,0.9822686887254902,9934.7626953125,0.9407657398897059,0.22497323155403137,0.01873779296875,0.93701171875,0.010498046875,0.0,False,0.001868545
UC0TEJLngKuhnKjw_3IzMzPQ,0.9251445531845093,0.0660400390625,0.8818885087966919,0.9944130093443627,10023.9228515625,0.9417293772977942,0.25285476446151733,0.022216796875,0.91998291015625,0.0111083984375,0.0,False,0.001868545
UC8AGI_Bglzo4S53OWUOCfhQ,0.357917845249176,0.544921875,3.7049074172973633,0.8145555683210784,8638.3388671875,0.8805125517003677,0.3917617201805115,0.10626220703125,0.5556640625,0.047607421875,0.67138671875,False,0.0018629975
UC-bqxSrBPPYxm9cXle-XGNQ,0.9703435897827148,0.02801513671875,0.3597062826156616,0.9850978477328431,9771.3955078125,0.9390036190257353,0.1643606424331665,0.0103759765625,0.96844482421875,0.00262451171875,0.0,False,0.0018599107
UC1SO33uno-JJUFRyNSxe7_A,0.9703435897827148,0.02801513671875,0.3597062826156616,0.9850978477328431,9771.3955078125,0.9390036190257353,0.1643606424331665,0.0103759765625,0.96856689453125,0.00262451171875,0.0,False,0.0018599107
UC07yXLzcitH_p_Y0Ft2ewIQ,0.4374791979789734,0.07623291015625,7.046445846557617,0.809665096507353,4559.0439453125,0.362545716528799,0.2883305251598358,0.23486328125,0.52520751953125,0.09051513671875,21.3623046875,False,0.0018550149
UC1SGBAUJfmrMeaf4_efrqyA,0.9189517498016357,0.01885986328125,0.36166268587112427,0.9822706035539216,6240.24853515625,0.7538772882199755,0.12646561861038208,0.0068359375,0.97930908203125,0.00177001953125,0.0,False,0.0018492999
UC0vC-MHWcT9CdkA2nrjZDBg,0.31879526376724243,0.4217529296875,5.267077445983887,0.8171865425857843,8732.02734375,0.7447864008884804,0.2691055238246918,0.15838623046875,0.5982666015625,0.09051513671875,0.8544921875,False,0.0018469188
UC-tQ3UsVGJmvukqLhb-QFuw,0.21609607338905334,0.06927490234375,5.461172580718994,0.8132984834558823,3563.3056640625,0.34887767118566176,0.1484638750553131,0.26385498046875,0.5509033203125,0.269775390625,40.8935546875,False,0.0018463589
UCBsq1revLL8QpRzWSKVWxxQ,0.49822720885276794,0.0430908203125,0.5869848728179932,0.9799249387254902,2470.041259765625,0.7638870538449755,0.10392335802316666,0.01434326171875,0.95196533203125,0.0,0.0,False,0.0018399346
UC-FUqVA2K59xH7hn78hhrWQ,0.49822720885276794,0.0430908203125,0.5869848728179932,0.9799249387254902,2470.041259765625,0.7638870538449755,0.10392335802316666,0.01434326171875,0.95196533203125,0.0,0.0,False,0.0018399346
UC-GOVF0MKSx7jD6ImNvi_lg,0.5277631878852844,0.04266357421875,0.640369713306427,0.9946150237438726,2433.681396484375,0.771694766773897,0.11078276485204697,0.0135498046875,0.9510498046875,0.0,0.0,False,0.0018399346
