channel_id,lines,bright,var,dom,sat_std,entropy,sym,sat_mean,ed,skin,white,is_bot,rank_score
UC-9m6N4uepL6iRjMen-cNTw,2.86865234375,0.6175764495251226,4741.615234375,0.3878173828125,0.20237703621387482,6.922641754150391,0.7166336358762255,0.3775230348110199,0.16644287109375,0.69537353515625,0.12939453125,False,0.003523678
UC1WLE5CX15vu7gl_in1IxBw,10.1318359375,0.5678179572610295,3650.456298828125,0.5299072265625,0.22397448122501373,7.266627311706543,0.802227902879902,0.29503196477890015,0.192626953125,0.45428466796875,0.144775390625,False,0.0034273816
UC1WAo3RYwe7OLcExnYEoqQw,0.42724609375,0.5541906020220588,10389.236328125,0.43988037109375,0.3619964122772217,4.217554569244385,0.6591011795343138,0.3547394573688507,0.0904541015625,0.004150390625,0.42510986328125,False,0.00342708
UC-aOMgwAazQRfoFP_gB6lrw,3.11279296875,0.5391793045343137,4679.49365234375,0.3873291015625,0.2475021332502365,6.861305236816406,0.8239530675551471,0.4535347819328308,0.1395263671875,0.3502197265625,0.01470947265625,False,0.003355827
UC-BK9ADWD8RlyE9yUfg6iLQ,3.90625,0.5379940257352941,3227.6220703125,0.38592529296875,0.1696358621120453,6.314138412475586,0.8467596315870098,0.24199099838733673,0.14984130859375,0.565185546875,0.06475830078125,False,0.0032133684
UC0TEJLngKuhnKjw_3IzMzPQ,0.0,0.9417293772977942,10023.9228515625,0.91998291015625,0.25285476446151733,0.8818885087966919,0.9944130093443627,0.9251445531845093,0.022216796875,0.0111083984375,0.0660400390625,False,0.003187963
UC-RDZWizb_0BpBDBjZ50D7Q,0.0,0.9417293772977942,10023.9228515625,0.921142578125,0.25285476446151733,0.8818885087966919,0.9944130093443627,0.9251445531845093,0.022216796875,0.0111083984375,0.0660400390625,False,0.003187963
UC05U61YKNg-quO-E9rKFs7w,25.20751953125,0.5516524969362745,6072.45458984375,0.39764404296875,0.21430228650569916,7.446928024291992,0.7208558325674019,0.4887353181838989,0.2388916015625,0.5003662109375,0.01739501953125,False,0.0030902561
UC0XS0iIj9hsUVQAV3tJS2YQ,3.90625,0.4238180721507353,3337.3076171875,0.58984375,0.27010905742645264,6.661095142364502,0.8088503370098039,0.43002498149871826,0.13995361328125,0.34136962890625,0.02447509765625,False,0.0028038372
UC-bVmdZOQLP8mo9CUrk6jJA,0.0,0.9018152573529412,4282.65087890625,0.80938720703125,0.2198270559310913,2.3252806663513184,0.8232637293198529,0.09724336862564087,0.0626220703125,0.0555419921875,0.80645751953125,False,0.002770781
UC1R9pK7yxE4ogOFcCoZrj3w,8.97216796875,0.7800132601868872,9431.5390625,0.51080322265625,0.2663043141365051,7.28877067565918,0.7217486213235293,0.8062409162521362,0.20587158203125,0.1204833984375,0.0406494140625,False,0.0027621395
UC-mD6Aq-ar1HrnAx_DOaSrA,4.8828125,0.7762408088235294,5103.22509765625,0.4449462890625,0.28427594900131226,6.805427551269531,0.7670797909007353,0.30288851261138916,0.17010498046875,0.2071533203125,0.36199951171875,False,0.0027408975
UC0CohlnCNS_La1imq1QlyNg,0.1220703125,0.9787236232383578,10979.2509765625,0.59918212890625,0.45909634232521057,2.8415656089782715,0.9403080958946078,0.39737430214881897,0.10308837890625,0.03143310546875,0.56195068359375,False,0.0027253972
UC0uROopW9Wl-qJND55Is1yA,0.0,0.04091605392156863,493.9412536621094,0.96514892578125,0.2848065197467804,0.48877519369125366,0.9695130591299019,0.3236545920372009,0.03216552734375,0.01983642578125,0.0,False,0.002712593
UC0SxwLGqhsqOAGq1iCxpbOw,18.12744140625,0.4867821786917892,3055.405517578125,0.45574951171875,0.23203743994235992,7.064880847930908,0.8546989889705883,0.37082594633102417,0.20123291015625,0.2801513671875,0.10833740234375,False,0.0026751335
UCBuIMiuMy0X_L6PFwmr7sEQ,0.0,0.9635213216145834,1464.03369140625,0.94525146484375,0.0,0.6677173376083374,0.9356928806678921,0.0,0.05548095703125,0.0,0.9471435546875,False,0.0026514714
UC86gnl5xAGPahcoZxDfk55Q,0.0,0.9519066904105392,554.9548950195312,0.86956787109375,0.15937332808971405,2.049361228942871,0.9796836703431373,0.05642161890864372,0.015625,0.05523681640625,0.8995361328125,False,0.002645724
UC-a7cxoHT3Jh7C9wU0Ifuow,9.521484375,0.7758506625306373,10908.9521484375,0.46124267578125,0.45043477416038513,5.355625629425049,0.9299512676164216,0.48515984416007996,0.18035888671875,0.0089111328125,0.4420166015625,False,0.0026353274
UC09wt5ddRF_foXJFiUxpnrA,0.732421875,0.8537377450980392,5294.85107421875,0.45477294921875,0.31261640787124634,3.7203240394592285,0.9578752106311275,0.29452812671661377,0.09228515625,0.3983154296875,0.4521484375,False,0.0026023362
UC03oB6b8Ln8bsnuS5Da0d6g,7.01904296875,0.6555498908547794,5911.53271484375,0.36651611328125,0.23991064727306366,6.849873065948486,0.7280436197916667,0.3165331184864044,0.17144775390625,0.320556640625,0.21417236328125,False,0.0026019325
UC01H-jXPuEQSZ1cVnKZaLAw,0.0,0.41286908318014703,2563.491455078125,0.3377685546875,0.24984419345855713,4.028723239898682,0.8563122319240196,0.45968231558799744,0.112060546875,0.66778564453125,0.0,False,0.0025800734
UC0S23Dwl9IUzDoquG9QdSOQ,39.97802734375,0.6272295783547794,3580.012451171875,0.4215087890625,0.15476615726947784,6.725834846496582,0.8875143612132352,0.32783108949661255,0.219482421875,0.0252685546875,0.02001953125,False,0.0025180937
UC1QitOEsApX01hF7e07MPTA,0.0,0.9407657398897059,9934.7626953125,0.9376220703125,0.22497323155403137,0.6816827058792114,0.9822686887254902,0.941770076751709,0.01873779296875,0.010498046875,0.05133056640625,False,0.00246634
UCBxdz0fSptqwHjZlLaNTq-w,0.0,0.9407657398897059,9934.7626953125,0.93701171875,0.22497323155403137,0.6816827058792114,0.9822686887254902,0.941770076751709,0.01873779296875,0.010498046875,0.05133056640625,False,0.00246634
