channel_id,sat_mean,white,skin,ed,sat_std,sym,lines,var,dom,bright,entropy,label
UC5yfxz5yEjpgBHHSlfJRmew,0.4611828625202179,0.033203125,0.09710693359375,0.1424560546875,0.19985781610012054,0.8562734566482844,0.732421875,2784.588134765625,0.5518798828125,0.3492077397365196,6.107621192932129,0
UC5yhtsgEbqi_v4fDt9VB5Zw,0.7604851126670837,0.05230712890625,0.0,0.0186767578125,0.1836956888437271,0.9734801049325981,0.0,3959.846435546875,0.93743896484375,0.6562528722426471,0.7884089946746826,0
UC5yiGtaXp7EHo1z4Fu5XZ5g,0.22598972916603088,0.27783203125,0.1859130859375,0.12945556640625,0.2267742156982422,0.7301011029411765,0.91552734375,6661.48583984375,0.3671875,0.572787415747549,6.235595226287842,0
UC5yksfBXB-O-uPpt6a4Ypww,0.32370153069496155,0.07318115234375,0.4658203125,0.20538330078125,0.1476205587387085,0.8338465073529412,6.2255859375,2143.376953125,0.38067626953125,0.6359580844056373,6.013463020324707,0
UC5yp6lxE6w_zqzNFjKmRvvw,0.8698129653930664,0.0660400390625,0.0098876953125,0.021484375,0.23376141488552094,0.9916053921568627,0.0,7173.22998046875,0.922607421875,0.7669814165900736,0.9820867776870728,0
UC5z-wGXKy8TuD4pUQ_DF8jw,0.6908837556838989,0.0,0.04437255859375,0.0936279296875,0.2192913293838501,0.907507084865196,0.0,3217.1943359375,0.7210693359375,0.33533911611519607,5.320616245269775,0
UC5zNNY5K_idSjfLy_0KVGEA,0.4849236011505127,0.23883056640625,0.166015625,0.17730712890625,0.3519981801509857,0.8016390931372549,12.75634765625,5406.89599609375,0.35040283203125,0.6396101409313726,7.962185859680176,0
UC5zpCjYldM_h-ZnfLh1vOSA,0.6980785131454468,0.039794921875,0.0,0.0150146484375,0.14276476204395294,0.9569106158088235,0.06103515625,3426.906494140625,0.9534912109375,0.6694144454656863,0.5427782535552979,0
UC5zu92sBYgvO6RngN-1Uokw,0.9626994132995605,0.02801513671875,0.0,0.0103759765625,0.16367053985595703,0.9812605315563725,0.0,7643.47607421875,0.96832275390625,0.8248815199908088,0.3449520170688629,0
UC6--rNto4bN5U06kUrALMOg,0.4749760627746582,0.0274658203125,0.01605224609375,0.32476806640625,0.3199860453605652,0.8282461128982843,95.15380859375,3025.689697265625,0.64306640625,0.27361222809436275,6.372535228729248,0
UC6-CjCZk9SdGeMcahsJ9JRA,0.28040650486946106,0.04534912109375,0.94976806640625,0.01568603515625,0.05985540896654129,0.9825037339154412,0.0,1076.59326171875,0.94744873046875,0.5701124004289215,0.6225728392601013,0
UC6-PRxh6u5VGYwYsm6fMSqA,0.4500102996826172,0.00042724609375,0.032470703125,0.08935546875,0.36537766456604004,0.9281580307904411,0.244140625,1333.1875,0.8428955078125,0.10326789407169118,3.0685698986053467,0
UC6-SdpqoowUMeFP-McHh0RQ,0.7295034527778625,0.0673828125,0.174560546875,0.22442626953125,0.2730242609977722,0.8072179457720589,13.0615234375,6192.33203125,0.51104736328125,0.5578369140625,6.817333221435547,0
UC6-X9BWZA178xNgct_ANTlQ,0.9872854948043823,0.0,0.0,0.0078125,0.0321657732129097,1.0,0.18310546875,10369.4794921875,0.5,0.8265931372549019,1.7504143714904785,0
UC6-qQe2UA0gNwpBrPKXDmEg,0.4133293628692627,0.00518798828125,0.17327880859375,0.18426513671875,0.2539324462413788,0.815850949754902,2.62451171875,3196.334228515625,0.43365478515625,0.3904012044270833,7.100465774536133,0
UC6-tSuQuso0Aq1aeVPAIszA,0.8230783939361572,0.00140380859375,0.03411865234375,0.0909423828125,0.11952022463083267,0.9490023743872549,0.06103515625,2991.239501953125,0.73004150390625,0.2893281824448529,5.289402961730957,0
UC6089hfgv664jf13NASNVEg,0.4582287669181824,0.015625,0.0015869140625,0.238525390625,0.3620533347129822,0.827139342064951,12.0849609375,3734.020263671875,0.604248046875,0.21600246055453431,4.432365417480469,0
UC60NTnGMow3fVLnDbZ5LY-w,0.29796335101127625,0.19317626953125,0.6802978515625,0.16912841796875,0.17273451387882233,0.7754892386642157,1.8310546875,4863.73828125,0.381591796875,0.7921542298560049,6.14769983291626,0
UC60kfemdUEMt3B0oi38Y9MQ,0.1801535189151764,0.3118896484375,0.00018310546875,0.03759765625,0.11079376935958862,0.8547492532169118,0.06103515625,5349.94873046875,0.61529541015625,0.7169912300857844,4.65388822555542,0
UC616JkSR4_6PQx1wAZPW21A,0.33039599657058716,0.0,0.0,0.05743408203125,0.16541506350040436,0.9027458639705882,0.0,682.7012329101562,0.51275634765625,0.15949108647365196,4.140848159790039,0
UC61C67rB7bmR6FTinREe3vQ,0.8708321452140808,0.00018310546875,0.017822265625,0.13031005859375,0.17924366891384125,0.870892214307598,0.3662109375,8824.7265625,0.47967529296875,0.6259930778952206,5.638237953186035,0
UC61dAC7-q-Gx2Vf_EgTe3gg,0.5724149942398071,0.010986328125,0.007568359375,0.041748046875,0.11822108179330826,0.9607235179227941,0.0,2585.319580078125,0.90533447265625,0.6700429878982843,2.1522600650787354,0
UC61qL7gZ6gFTUE9E_iiRApg,0.7133738994598389,0.0001220703125,0.152099609375,0.16131591796875,0.21887843310832977,0.9466236787683824,4.5166015625,4519.72607421875,0.37139892578125,0.5802799000459559,5.259505271911621,0
UC61zkIECrbXKZUbJkQxYEpQ,0.0,0.77099609375,0.0,0.1043701171875,0.0,0.8401036879595588,0.91552734375,4733.93994140625,0.7672119140625,0.8457857019761029,1.6399239301681519,0
UC62FSoi3NbM0ZFI-i_z8s2w,0.5558984279632568,0.021728515625,0.58416748046875,0.082275390625,0.20218586921691895,0.8271843405330882,0.244140625,3015.276123046875,0.42340087890625,0.576815736060049,6.397293567657471,0
UC62Zvqne5shyHjYHfKx8TRQ,0.582866370677948,0.02392578125,0.114990234375,0.1488037109375,0.2782496511936188,0.8328579771752451,1.77001953125,4356.205078125,0.47003173828125,0.47240038105085785,6.474356174468994,0
UC62dUhMrYYRykYkzg60GK8w,0.08518832921981812,0.34844970703125,0.0706787109375,0.11566162109375,0.06896943598985672,0.7078603707107843,0.3662109375,3785.654541015625,0.37969970703125,0.6651223575367647,5.935934066772461,0
UC63ESq9LAwtbNaoTFWjDS7Q,0.20740607380867004,0.58758544921875,0.350341796875,0.08624267578125,0.2603698670864105,0.907156192555147,0.0,3958.811767578125,0.59637451171875,0.9264337277879902,2.753197431564331,0
UC63VsFxBaxbzQjy81L_PD4Q,0.6107211112976074,0.14923095703125,0.05438232421875,0.13494873046875,0.4160163700580597,0.7754011565563725,0.48828125,8752.193359375,0.55206298828125,0.811306583180147,4.124979496002197,0
UC63bvqnB_EcBOg0SNeQFAJQ,0.0,0.5880126953125,0.0,0.0452880859375,0.0,0.33601552925857847,0.9765625,15448.0517578125,0.58843994140625,0.5915740368412991,1.1219534873962402,0
UC63gUx1fjOQRhOYPv-ROAWw,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14336.8896484375,0.9998779296875,0.996078431372549,-0.0,0
UC63kKPaKFpJjWBj9n62dmdA,0.14283496141433716,0.091064453125,0.22027587890625,0.06573486328125,0.1286388784646988,0.7773509306066176,0.18310546875,3677.228759765625,0.49603271484375,0.4296307732077206,6.307797908782959,0
UC63sGsVqM6udbgJ6HHv4yZg,0.1863793432712555,0.23162841796875,0.4134521484375,0.23583984375,0.15090346336364746,0.7919926662071078,50.59814453125,4000.859130859375,0.46697998046875,0.6194388595281862,6.8855814933776855,0
UC64F99J82O84wNYgJ3yPYvw,0.7850401401519775,0.11981201171875,0.0059814453125,0.1412353515625,0.3103427588939667,0.8431635837928921,1.89208984375,5587.26611328125,0.44293212890625,0.6163133808210784,6.278111457824707,0
UC64IdqDWypwCIowWCRW2joA,0.0,0.41571044921875,0.0,0.147216796875,0.0,0.6745686848958333,0.3662109375,13251.0625,0.4410400390625,0.4743582931219363,2.286351442337036,0
UC64NmRqBEhe9jLPbP3Rtt8Q,0.36634641885757446,0.2117919921875,0.0430908203125,0.13873291015625,0.3580562174320221,0.8655134612438725,0.8544921875,9415.5595703125,0.53936767578125,0.3927873200061274,5.440412521362305,0
UC64RiOUiMOmEC5nGSx_D9Jg,0.22280657291412354,0.12469482421875,0.523193359375,0.2078857421875,0.16645380854606628,0.848302983302696,6.591796875,2471.0185546875,0.44708251953125,0.6254710477941177,6.609897613525391,0
UC64odXH-44wV1dpE9p0E4vg,0.5050207376480103,0.0,0.0,0.070556640625,0.2841658294200897,0.9563012216605392,0.0,6011.19384765625,0.5257568359375,0.4045613606770833,5.3006672859191895,0
UC64vlnbufiq4wvZjJGjDcAw,0.9566313028335571,0.0374755859375,0.0,0.016357421875,0.1944022923707962,0.9762747970281863,0.0,5003.92529296875,0.95294189453125,0.6277920592064951,0.48108989000320435,0
UC655WsyugwHXp6deHsCVfcg,0.47954559326171875,0.153564453125,0.4154052734375,0.172119140625,0.2417360246181488,0.8521388633578432,0.6103515625,5117.77001953125,0.72772216796875,0.7369016161151961,5.002723217010498,0
UC65IhoF2cmhcJ_e5AXBWa5g,0.9726711511611938,0.0186767578125,0.0,0.0068359375,0.13353301584720612,0.9837048100490196,0.0,7546.75,0.97943115234375,0.8230784696691177,0.28931158781051636,0
UC65PMfsSI1rRjef5B4oJNGQ,0.8929723501205444,0.04296875,0.00762939453125,0.01788330078125,0.19142279028892517,0.9837052887561275,0.0,6736.98828125,0.9482421875,0.7607943665747549,0.7606146931648254,0
UC65YqfIVvORvODtcCZnZKkg,0.0,0.8536376953125,0.0,0.0323486328125,0.0,0.8982225605085784,0.0,7492.69677734375,0.8531494140625,0.8600961722579656,0.8008489608764648,0
UC65cwAqjDrsaHzEPTapCD2g,0.46953368186950684,0.0255126953125,0.23773193359375,0.13824462890625,0.23779812455177307,0.7742350260416666,0.9765625,4197.56884765625,0.6534423828125,0.3517748066023284,6.429790496826172,0
UC664IDNgAHSGTViYyDf-FzQ,0.015175734646618366,0.7960205078125,0.0,0.02740478515625,0.07147759199142456,0.6243302887561275,0.0,9677.8349609375,0.7958984375,0.7950271905637255,0.9380344152450562,0
UC668WjZB-JH9LyHAzkTyd3w,0.37942448258399963,0.0782470703125,0.06402587890625,0.07635498046875,0.19113154709339142,0.8770349839154412,0.06103515625,6273.99365234375,0.59857177734375,0.39000531364889707,5.80824089050293,0
UC669U7RUhstXM-EaBBBSYgA,0.6354332566261292,0.019287109375,0.05419921875,0.20098876953125,0.25625327229499817,0.8139792049632353,8.48388671875,5285.142578125,0.5301513671875,0.3295130112591912,6.671047687530518,0
UC66JVxIcAxJ4VQ23f6-WSkg,0.2696327567100525,0.04241943359375,0.19586181640625,0.195556640625,0.23367683589458466,0.7219626034007354,10.19287109375,5265.5703125,0.3460693359375,0.5373231177236519,6.670960903167725,0
UC66Kq4mQWVcT-7n-ubMKIMw,0.19272270798683167,0.50946044921875,0.0,0.1173095703125,0.1169053390622139,0.8361701516544118,0.1220703125,2018.8232421875,0.49517822265625,0.8297684015012254,4.556156635284424,0
UC66N254tQTqKaQbyHjGyJoQ,0.19936907291412354,0.0,0.354248046875,0.1068115234375,0.21418976783752441,0.9509765625,0.06103515625,1071.9864501953125,0.6434326171875,0.2590999827665441,3.7967822551727295,0
UC66TShIKjGNxVi53yymclww,0.2737082242965698,0.0,0.80706787109375,0.00152587890625,0.07567516714334488,0.9568158318014706,0.0,194.84202575683594,0.44537353515625,0.2889294194240196,2.944854974746704,0
UC66TjAAiqlWGwLfwKV4hwMg,0.3233867883682251,0.00555419921875,0.39666748046875,0.11505126953125,0.18572871387004852,0.8538928462009804,1.220703125,2477.278076171875,0.4591064453125,0.27811183555453434,5.3713483810424805,0
UC66x2x2MlwIWi_wI4429K8g,0.8551642894744873,0.0,0.0,0.2271728515625,0.1794397085905075,0.8550072763480392,34.1796875,4468.783203125,0.47998046875,0.5698412128523285,7.213210105895996,0
UC670WYgcmR9UouLGkWNruUw,0.28539344668388367,0.0301513671875,0.96875,0.0103759765625,0.04816794767975807,0.9829690372242647,0.0,811.5358276367188,0.9686279296875,0.5623671587775735,0.3475353717803955,0
UC67ZWVZqhZ7bU1jDFuMEbZA,0.14080046117305756,0.0,0.1480712890625,0.14984130859375,0.08710160106420517,0.8182066674325981,2.01416015625,1844.53076171875,0.4454345703125,0.30206681793811274,4.693342685699463,0
UC67eQRQPbDJ5KBEqZOHWi7A,0.37452995777130127,0.05096435546875,0.94354248046875,0.017333984375,0.08672745525836945,0.9837115119485295,0.0,1794.9864501953125,0.94342041015625,0.3979422774969363,0.6840317249298096,0
UC68JeIY6r4N9T8Hxz4tGMOg,0.17742419242858887,0.2203369140625,0.0003662109375,0.0833740234375,0.1583036631345749,0.9679893344056373,0.1220703125,5222.53125,0.52581787109375,0.5495562385110294,3.4757754802703857,0
UC68X18M1_RGK0LUWA0XX-Eg,0.25421908497810364,0.43505859375,0.35394287109375,0.13165283203125,0.25390592217445374,0.8444130093443627,0.79345703125,9151.2314453125,0.4849853515625,0.6582043217677697,4.634021282196045,0
UC68Yxk95QaRhc2ufnGGC_lg,0.5180611610412598,0.0020751953125,0.71551513671875,0.061279296875,0.278249055147171,0.9261393229166667,0.0,5528.90478515625,0.725830078125,0.9920266544117647,2.24287748336792,0
UC68bT3T9ftUJDNiv4b_wqTA,0.08034500479698181,0.2235107421875,0.00103759765625,0.0858154296875,0.22374214231967926,0.8533059512867647,0.0,9842.509765625,0.66400146484375,0.29920702167585783,3.1644580364227295,0
UC68fGdJnpN6pjp7al_sgOyw,0.2999454438686371,0.20965576171875,0.0423583984375,0.166015625,0.2632685601711273,0.8720679189644608,1.708984375,6088.66357421875,0.3843994140625,0.5632082471660539,6.838120460510254,0
UC68mfgQkJ0t52hgt22sCcPQ,0.29271960258483887,0.0941162109375,0.17864990234375,0.16217041015625,0.20555448532104492,0.788662779564951,1.64794921875,3525.741943359375,0.40277099609375,0.5095492493872549,7.650497913360596,0
UC68nlnluTk07izMYmDsfYjg,0.0,0.0,0.0,0.07427978515625,0.0,0.9048397288602941,0.0,483.2855224609375,0.5484619140625,0.271099973192402,2.451619863510132,0
UC68t2T_EorNz1LrRHtpGR2w,0.28826904296875,0.03253173828125,0.33721923828125,0.2344970703125,0.23123987019062042,0.8313802083333334,29.1748046875,2903.5478515625,0.55120849609375,0.44136029411764705,7.34377384185791,0
UC695Nsa7vMEnrYlG7Oh1ZdQ,0.44066524505615234,0.003662109375,0.35748291015625,0.17169189453125,0.2575247287750244,0.8407753140318628,4.82177734375,1707.0467529296875,0.4344482421875,0.3435836492800245,6.876457691192627,0
UC699n7A_W5Jp-UTq_kM92mA,0.08734609186649323,0.73724365234375,0.00592041015625,0.07464599609375,0.24455633759498596,0.9224930108762255,0.1220703125,8637.8095703125,0.73956298828125,0.8004069010416667,2.339221239089966,0
UC69CuPizJXTWJsH9tgy0xPg,0.6921693682670593,0.0489501953125,0.0,0.017333984375,0.15572145581245422,0.9982517616421569,0.0,3592.692626953125,0.9462890625,0.6723987055759804,0.6878498196601868,0
UC6A9freyzK5oFc2ilnfJaAA,0.2944496273994446,0.1640625,0.26483154296875,0.1654052734375,0.25961148738861084,0.6609815410539216,2.74658203125,7005.39794921875,0.43414306640625,0.5489195580575981,6.953030109405518,0
UC6AXUMV-fEljekr8mDafNQA,0.3633587956428528,0.09307861328125,0.06414794921875,0.21722412109375,0.3410336971282959,0.7559546377144608,13.73291015625,4302.89697265625,0.51470947265625,0.41827225030637255,6.908267498016357,0
UC6AfA7y4wMC06T-mpm8Q_Bw,0.13673672080039978,0.396240234375,0.25927734375,0.16522216796875,0.07507811486721039,0.7947677313112745,0.6103515625,3350.990234375,0.4832763671875,0.7400948318780637,5.487839221954346,0
UC6BedMbvdAZsdMw2VxzzSFA,0.5095954537391663,0.11163330078125,0.16253662109375,0.2386474609375,0.3224620521068573,0.7810666551776961,30.517578125,5102.17822265625,0.42352294921875,0.6823400160845589,8.124702453613281,0
UC6C9D7K2UbPV7aWkIJ2iaKQ,0.0,0.893798828125,0.0,0.15704345703125,0.0,0.9064917470894608,0.79345703125,1579.673828125,0.8572998046875,0.9387649835324755,1.3154139518737793,0
UC6CFFGRAT-j2YCbizkg5n5Q,0.3204802870750427,0.052490234375,0.15960693359375,0.14947509765625,0.2065398395061493,0.7918605430453431,2.685546875,3387.28125,0.6158447265625,0.3778978534773284,6.970702171325684,0
UC6CMOp5vWsm47nc9wcIAApA,0.33529365062713623,0.0,0.213134765625,0.07000732421875,0.33430078625679016,0.8462780522365196,0.0,4992.880859375,0.5689697265625,0.2895672966452206,2.929558277130127,0
UC6COFEDNUN7zwONs7u4T-MQ,0.6500921249389648,0.11260986328125,6.103515625e-05,0.14031982421875,0.36825916171073914,0.8915307138480392,1.40380859375,7017.80322265625,0.51885986328125,0.4648313036151961,6.254830360412598,0
UC6Ca5De5adSSn44YlMTHdzw,0.20371957123279572,0.231689453125,0.16595458984375,0.10498046875,0.15629631280899048,0.7907863242953431,0.30517578125,1826.8656005859375,0.4544677734375,0.720535338158701,6.887603282928467,0
UC6Cbbj1w6pSszVYN0mjfE5g,0.3363820016384125,0.0181884765625,0.06365966796875,0.086669921875,0.12364783138036728,0.8806530522365196,0.18310546875,3615.951416015625,0.6632080078125,0.26306080537683824,4.87493896484375,0
UC6Ctqxpgl6nrOR5IYvLdlvQ,0.1873772144317627,0.334228515625,0.0379638671875,0.1419677734375,0.16939382255077362,0.8315817440257353,1.8310546875,3038.237548828125,0.41864013671875,0.7681465896905637,6.760549545288086,0
UC6D-XMtVuRPMHUj4X-kLRRA,0.16256080567836761,0.04931640625,0.02142333984375,0.10888671875,0.22723710536956787,0.8994561887254902,3.173828125,3508.357666015625,0.53277587890625,0.3521841011795343,5.063294410705566,0
UC6DCdjPEU4ImUa_5Il0HZCA,0.20641157031059265,0.3505859375,0.01513671875,0.13714599609375,0.3058015704154968,0.7561298445159313,1.28173828125,11044.5859375,0.416748046875,0.49788650811887253,4.45526647567749,0
UC6DEUtwH_MUGwzCY_wEHiOQ,0.16747760772705078,0.00732421875,0.50140380859375,0.18865966796875,0.08603709191083908,0.8434474571078432,2.99072265625,1187.794921875,0.42852783203125,0.4655697093290441,5.383522987365723,0
UC6DI9H1u46GWgbeo0v33u8g,0.49024346470832825,0.089111328125,0.24798583984375,0.242431640625,0.31759122014045715,0.7392645143995098,19.95849609375,5517.427734375,0.43548583984375,0.7090691061580883,8.339427947998047,0
UC6DUb55FjWZ6bXMRI8SnIiA,0.5966483354568481,0.069091796875,0.0147705078125,0.02142333984375,0.16065071523189545,0.9934900620404412,0.0,2965.58203125,0.9232177734375,0.6505258597579657,0.898739755153656,0
UC6DWNcW1a58WqH8ZxwUniPw,0.3832596242427826,0.05218505859375,0.47943115234375,0.26806640625,0.25079473853111267,0.7666393803615196,40.0390625,4125.85400390625,0.36822509765625,0.5024184283088236,8.041314125061035,0
UC6DamfK2bZBgl_iPVm9D95g,0.33426421880722046,0.05810546875,0.2880859375,0.272705078125,0.17162688076496124,0.7925876991421569,34.72900390625,3725.3837890625,0.42889404296875,0.40047009037990194,7.340826988220215,0
UC6DetwQjyJkBg93R8VL6HWA,0.13416340947151184,0.04815673828125,0.12823486328125,0.15582275390625,0.12225402891635895,0.867257869944853,2.62451171875,2332.32275390625,0.41192626953125,0.5071401558670343,6.44095516204834,0
UC6Dhd4c32nm2PZ1m6kSRQVg,0.6764587759971619,0.04974365234375,0.000732421875,0.01751708984375,0.15380829572677612,0.9983776616115196,0.0,2617.215576171875,0.9461669921875,0.4413586186427696,0.6654486656188965,0
UC6E4R5gLZ50fZpJFpMz6GPA,0.0832105427980423,0.02484130859375,0.00164794921875,0.06317138671875,0.2635151147842407,0.9438146254595589,0.6103515625,2674.772705078125,0.88800048828125,0.08285989200367647,1.5658094882965088,0
UC6E8q9DKD9Z5okUxX64l0XQ,0.022462613880634308,0.7088623046875,0.0,0.02667236328125,0.016099944710731506,0.9975030637254902,0.18310546875,540.3495483398438,0.702392578125,0.8543708352481618,1.198653221130371,0
UC6EPCIA1KZa1ZCTfZAIe3ng,0.5728189945220947,0.32012939453125,0.0,0.07861328125,0.39650052785873413,0.9936164407169118,0.0,7245.65576171875,0.64990234375,0.8298009535845589,2.5244815349578857,0
UC6EppGt3EMvNenQt0q99WWQ,0.0,0.704345703125,0.0,0.1400146484375,0.0,0.9205791398590686,1.5869140625,11131.7373046875,0.7003173828125,0.7351765950520833,1.676927089691162,0
UC6Epwrd6z6vqPmnUWINHiaw,0.4499942660331726,0.08331298828125,0.0,0.0301513671875,0.1861456036567688,0.8632692823223039,0.0,4815.97216796875,0.89849853515625,0.11819781135110294,0.6687043905258179,0
UC6F7gSwQlitBqPaRQeyKlnQ,0.9717139005661011,0.02783203125,0.00152587890625,0.00946044921875,0.16191205382347107,0.9827627144607843,0.0,9777.3193359375,0.97027587890625,0.9389856675091912,0.33620721101760864,0
UC6F8YQ08vdErw9EBa1Q-qcg,0.31192219257354736,0.00579833984375,0.1844482421875,0.197021484375,0.13741546869277954,0.8698960248161764,2.9296875,2037.2064208984375,0.7135009765625,0.8399447571997549,6.13240909576416,0
UC6FHW5CrbgO5hmBva5yAjLw,0.15977546572685242,0.07861328125,6.103515625e-05,0.084228515625,0.14312610030174255,0.7655881395526961,0.0,3139.766357421875,0.40277099609375,0.40188897824754904,5.4426398277282715,0
UC6FRApp3RW_E4zbbfV8b08A,9.574143405188806e-06,0.52764892578125,0.0,0.22235107421875,0.0003211835864931345,0.7011058134191177,13.12255859375,4596.8974609375,0.47674560546875,0.7784036075367647,2.838113784790039,0
UC6Fgo-lDodKvfFRHyG9nUZw,0.2138897180557251,0.0770263671875,0.0,0.022216796875,0.05802692472934723,0.9946595435049019,0.0,1056.0606689453125,0.921630859375,0.6405285405177696,0.8638571500778198,0
UC6Ft8mEquSWeS4YV5t2gKVQ,0.29674696922302246,0.52703857421875,0.0670166015625,0.11279296875,0.3383810818195343,0.8510115081188725,0.732421875,4859.35986328125,0.55828857421875,0.9298409256280638,5.2773332595825195,0
UC6FutQg6OOwoYA7YqZJjPHQ,0.7251764535903931,0.00360107421875,0.15887451171875,0.1866455078125,0.2927158772945404,0.8014519186580882,4.150390625,4855.51513671875,0.69158935546875,0.38258248123468136,6.5357890129089355,0
UC6FxZC9opjbELRJLbjy8xmg,0.03669098764657974,0.0,0.0,0.0,0.003333300817757845,0.9818560431985294,0.0,22.728269577026367,0.4180908203125,0.6936748429840687,1.6070364713668823,0
UC6GEmVExISuHrBRDFT5upuA,0.2760874032974243,0.01153564453125,0.658935546875,0.14453125,0.14795510470867157,0.8417566636029412,1.64794921875,2290.344970703125,0.37811279296875,0.5636524873621324,6.495481967926025,0
UC6GKxjlOCn8CccphD3MaeJg,0.3656243085861206,0.07318115234375,0.92193603515625,0.02215576171875,0.10180038213729858,0.9922396790747549,0.0,2409.950927734375,0.92138671875,0.4119806027879902,0.9113873243331909,0
UC6GMpVYXNGrL7LkiNbZY9bg,0.5404919385910034,0.06494140625,0.211181640625,0.12554931640625,0.22259873151779175,0.7753781786151961,2.13623046875,5226.46337890625,0.4383544921875,0.7646881701899509,6.462546348571777,0
UC6GOhlu6zHL2BVGaCpZTmxw,0.6633449792861938,0.00482177734375,0.232666015625,0.189697265625,0.18224601447582245,0.9073218252144608,18.00537109375,6877.00927734375,0.48992919921875,0.7353127872242647,8.338972091674805,0
UC6G_bepoez6ScauPrvWB-AQ,0.24089021980762482,0.11846923828125,0.54498291015625,0.23236083984375,0.19674062728881836,0.8370897480085784,49.9267578125,4943.3349609375,0.444580078125,0.48642578125,5.9493207931518555,0
UC6H1aA0IW6V-OWT3iAvG-Nw,0.19267915189266205,0.17193603515625,0.31097412109375,0.1824951171875,0.1465243548154831,0.7179333256740197,2.62451171875,5836.39892578125,0.3741455078125,0.5805338541666667,6.7981109619140625,0
UC6HSKc553E8Z7_OKU2vJslg,0.3765706419944763,0.00018310546875,0.30670166015625,0.20263671875,0.35695013403892517,0.876065123314951,8.48388671875,2964.373779296875,0.54180908203125,0.25158547794117647,4.549330711364746,0
UC6HmOZb0RPMrrFHW_xAa27Q,0.6220380067825317,0.00299072265625,0.2811279296875,0.18792724609375,0.3077777028083801,0.7441569010416667,4.5166015625,5946.12109375,0.53802490234375,0.36934216069240194,5.92573356628418,0
UC6Hp8WCjreVzdLhUAlwfRgQ,0.4887142479419708,0.0147705078125,0.0921630859375,0.19537353515625,0.2164366990327835,0.8058981502757353,11.5966796875,3724.531982421875,0.55670166015625,0.5172834807751225,7.4707794189453125,0
UC6HtJoBTtDt3J1spnesFE8g,0.21359314024448395,0.0009765625,0.075927734375,0.0716552734375,0.16275276243686676,0.7909237132352941,0.79345703125,2222.91064453125,0.4884033203125,0.4181449142156863,5.586883068084717,0
UC6Hwc4zV8bS2ypTyeqYqpZg,0.30412381887435913,0.04229736328125,0.07232666015625,0.14276123046875,0.38482779264450073,0.8854841643688726,0.6103515625,5731.40625,0.68536376953125,0.24197950176164215,4.093005180358887,0
UC6HxlGiyBrs8MmHm4Wq4WOA,0.39977407455444336,0.0,0.90643310546875,0.22296142578125,0.0950809195637703,0.9003547219669118,42.96875,1798.970703125,0.38275146484375,0.5020680147058824,5.29376220703125,0
UC6IHNuNnyVCzs0GWWB5twSw,0.2880265712738037,0.12469482421875,0.2142333984375,0.1165771484375,0.18256373703479767,0.7836890127144608,0.30517578125,4430.00732421875,0.48651123046875,0.43843395756740194,6.079796314239502,0
UC6IQ2h7DbeOR3ClpzaXhaFg,0.16761644184589386,0.175048828125,0.10003662109375,0.174560546875,0.17786331474781036,0.7151812385110294,3.41796875,5136.80224609375,0.621337890625,0.39191176470588235,5.540350914001465,0
UC6IWRV9Ex39huAZxZ9VXpvw,0.7610306143760681,6.103515625e-05,0.12225341796875,0.17413330078125,0.19818620383739471,0.8582189223345589,5.92041015625,7390.15380859375,0.71435546875,0.8384408988204657,7.140743732452393,0
UC6IgbDa-hhhOdHpLBosFB1A,0.1514696478843689,0.00311279296875,0.06317138671875,0.093017578125,0.19106346368789673,0.9134028416053922,0.6103515625,2367.675537109375,0.5267333984375,0.18835353477328431,4.013955593109131,0
UC6IwKOMI5cTji3K2aX91PtQ,0.38430583477020264,0.181396484375,0.357421875,0.147216796875,0.22825458645820618,0.7725365732230391,5.18798828125,5170.30615234375,0.4515380859375,0.5475095262714461,6.891208648681641,0
UC6Iwa62ZVQrTQPnwSSUa2Hw,0.4611414074897766,0.0047607421875,0.016357421875,0.090087890625,0.4555397033691406,0.8016501034007353,0.0,7498.212890625,0.5689697265625,0.3747125363817402,3.7471225261688232,0
UC6J-ukMsruvxEWcQxcw1EWw,0.845234751701355,0.0,0.0,0.2353515625,0.13739772140979767,0.9039818857230392,50.6591796875,6086.71923828125,0.5531005859375,0.7819477156096813,6.937745094299316,0
UC6J0RJDVq0dakBPFuwf1Q6A,0.4173832833766937,0.0,0.8531494140625,0.04736328125,0.050662677735090256,0.9183205997242647,0.0,693.5851440429688,0.499755859375,0.34212837967218135,3.887861728668213,0
UC6JGgrWPPfskedfa8LRQYWA,0.0751742571592331,0.8817138671875,0.00238037109375,0.028564453125,0.24388790130615234,0.9293318206188725,0.0,4004.514892578125,0.8865966796875,0.9421640433517157,1.0406908988952637,0
UC6JItzTUOPBbiV5RiaGUeGw,0.2099437117576599,0.0289306640625,0.00958251953125,0.20855712890625,0.2898588180541992,0.7488381778492648,9.765625,3309.239501953125,0.463134765625,0.25470569087009803,4.5426764488220215,0
UC6JJ9rBqsSvqwOtw5F490ww,0.49439024925231934,0.00213623046875,0.1055908203125,0.1201171875,0.35135895013809204,0.9335817823223039,0.3662109375,2527.542724609375,0.7864990234375,0.18644109987745097,4.660977840423584,0
