channel_id,dom,entropy,sat_mean,ed,skin,bright,white,var,sat_std,lines,sym,is_bot,score
UC0Z_51sO2vre73iwDFh9k9A,0.11679572271386429,0.7415938714925822,0.2862059367696405,0.37535624476110646,0.34656084656084657,0.4644553996815663,0.005955020589166931,0.27918106414344707,0.3826469191222403,0.0036691127418278856,0.48889948768515157,False,0.2458453830157257
UCCR15hL4IkwRsiiMBePDl5Q,0.452433628318584,0.3240285226131398,0.0,0.19027661357921208,0.0,0.614439589964834,0.08723471650300918,0.11513123404073641,0.0,0.0,0.7144380613491672,False,0.24199510180568548
UC-5i7nYS71UbUROUqR-6j2Q,0.05641592920353977,0.8073787542746593,0.36192688157449415,0.7701592623637888,0.5738221214411691,0.6392590196320413,0.047576813430471966,0.29510471662751997,0.36053729516744776,0.3372248165443629,0.5920623352125358,False,0.2398539952543127
UC1QFyctcmCFwi3lmhMIuHvA,0.10287610619469023,0.6797526614205078,0.31323814023414953,0.2792958927074602,0.32835726883345934,0.41962688094857326,0.020905923344947737,0.1911618210465447,0.35597288155309836,0.0010006671114076052,0.7442262759640736,False,0.238639527311072
UC0E23UfN2W2Wjvif9vGpaSQ,0.30936578171091444,0.6827380268506051,0.21708732891989577,0.2970662196144175,0.23645754598135552,0.45105815565962304,0.042635413367120685,0.2928322972172883,0.3387660091386295,0.0063375583722481655,0.6441587532957493,False,0.237035055471964
UC06NzRPc073MKFw47BFQ8Ig,0.25424041297935096,0.6236804611734658,0.2357196620511537,0.4393964794635373,0.34139581758629384,0.600677468877739,0.024263541336712068,0.14763322394547213,0.4048657628699054,0.007671781187458306,0.6922381085078562,False,0.23508057425504772
UCCQ1wsquNddmH5oPuTxCowQ,0.1435287610619469,0.7996674514903267,0.701229454124224,0.24124056999161778,0.26499118165784835,0.7018623335141897,0.025277161862527715,0.5755048966332585,0.5489150498512891,0.0016677785190126753,0.5556794066579493,False,0.23450600840509858
UC9W1g9URSFOtDtIpYakVF9w,0.3969625737463126,0.6435164688547487,0.32840005096840585,0.16726739312657168,0.2357489292013102,0.3382429867049897,0.04707000316756414,0.4207583518707223,0.43634956098187333,0.022014676450967312,0.46486838438618694,True,0.22793450567048726
UC8B7UoSgUJhtBhqVt3CdRJg,0.10942109144542767,0.6744472393602743,0.1815074821400042,0.3037720033528919,0.14657344419249183,0.5424899220662508,0.10060183718720304,0.36669098031238245,0.4562642403622216,0.007004669779853236,0.3793337763391995,False,0.22564257021293668
UC0ajGvDQcvAE6igHVc1qgdQ,0.21819690265486724,0.8901233463243092,0.4637564105646667,0.5275775356244762,0.42964222726127493,0.5727094836149751,0.009629394995248654,0.4104644895201751,0.5386000599686447,0.05003335557038025,0.3428897558466055,False,0.2248249616264356
UC01H-jXPuEQSZ1cVnKZaLAw,0.0,0.4473253961488754,0.4706393727761585,0.30779547359597653,0.6891534391534392,0.41987248532398236,0.0,0.20601578691765757,0.5442086342774101,0.0,0.6782941416046817,False,0.2197837803662536
UC1WLE5CX15vu7gl_in1IxBw,0.29019174041297935,0.8068429493203696,0.30206439130651824,0.5290863369656329,0.4688208616780046,0.5774497210844663,0.15026924295216978,0.29337005415868506,0.4878594329256422,0.05537024683122081,0.5572034897429852,False,0.21586524051014339
UC-Fe_qlldUj0-w5zekiA-Yg,0.13956489675516226,0.7438248743743868,0.3949277343432954,0.40989103101424984,0.39695137314184936,0.4878593789592752,6.335128286347799e-05,0.20308555311111068,0.48983567825361546,0.01134089392928619,0.6778300572334999,False,0.21529535903146035
UCVLkIF1P-mifVgcTblq0okg,0.3952802359882006,0.6316986340679827,0.2908450869251759,0.15238893545683152,0.22066326530612246,0.7443998429495113,0.5199239784605638,0.3399519346378883,0.6493393549521228,0.018095396931287526,0.761217069301837,True,0.21439214758362787
UC-y7nva1NpZZpxJR_YwGi_Q,0.08333333333333326,0.677704795824957,0.15219402754271139,0.3654652137468567,0.32388510959939537,0.6013799606789586,0.2888818498574596,0.38526643297941204,0.256490187388707,0.013008672448298866,0.35815416604145667,False,0.2122505025781675
UC54Ur27FqLKmMGvB34rZ2WQ,0.04710545722713866,0.6727849733182899,0.2194869387967819,0.2576697401508802,0.2516376921138826,0.5068436965478833,0.20646183085207476,0.3578644519745066,0.3887595598153475,0.0020013342228152103,0.5390709738269277,False,0.2105528399488325
UC0UdFnl9piGIV_WjVMkvnMA,0.9423856932153392,0.059679466069304146,0.22853698889252466,0.036378876781223805,0.0,0.6357704151638917,0.03775736458663288,0.05007949318213353,0.08728574825490142,0.0,0.982850314033997,False,0.20858566193985675
UC-aOMgwAazQRfoFP_gB6lrw,0.07485250737463123,0.7618384039789342,0.46434530557914866,0.38323554065381393,0.3614260519022424,0.5483252775585027,0.015267659170098195,0.37606896065678547,0.539107177366517,0.017011340893929288,0.605844462069409,False,0.2060787769159253
UC-HDV0L1Zg_4MMCOVOrFlUg,0.9212758112094395,0.07397046163408863,0.22536838281861876,0.04911986588432524,0.0,0.6410057560026415,0.05289832119100412,0.06188615500333704,0.10239071577880984,0.0,0.9225407815480913,False,0.2044738189936888
UC88AScWJ8JTy8cjept2gnJQ,0.9195243362831858,0.07203202705285568,0.22487090383850925,0.0424140821458508,0.0,0.64183384924857,0.05226480836236934,0.06469358449376446,0.10701778065770375,0.0,0.990719384364751,False,0.20403629776586127
UC-yKnq4j1H_o7hJpy0HaS2A,0.6198377581120944,0.32604896261913324,0.0,0.21944677284157588,0.0,0.556443122870587,0.10072853975293,0.12230577062170729,0.0,0.0036691127418278856,0.6644337741956228,False,0.20349900792197742
UC-LXLWgL3F-Vwz0fHMaJfEw,0.21948746312684364,0.6802229202746582,0.32838616769215767,0.3817267393126572,0.3120433358528597,0.7044963126482845,0.23401963889768768,0.34185660819462466,0.4338673667292947,0.04903268845897265,0.7373528970440075,False,0.20126736409719695
UC-NTagzsCR2I0KpnzJfTwAQ,0.41565265486725667,0.5456780606402022,0.14445973062660505,0.18273260687342835,0.08390022675736962,0.3089476667949457,0.035983528666455496,0.19685765357151602,0.32609829833290677,0.0010006671114076052,0.5192686116053247,False,0.19926159380979155
UC0Gs9TpsCELZmEbezYKctew,0.09328908554572268,0.6961073664180539,0.4225620448192434,0.3575859178541492,0.45238095238095244,0.5140200178519574,0.06398479569211277,0.5454182119722966,0.6517162243227189,0.005336891260840561,0.482019678034769,False,0.1984562844299921
UC0bJAJOQfidQg3kU8Pj-YnQ,0.04304941002949847,0.6292611980323464,0.5028864399264229,0.25515507124895226,0.40646258503401367,0.40484923810309686,0.00012670256572695597,0.2559283739460686,0.5969173597931076,0.0023348899266177454,0.703360056590427,False,0.1947570403066158
UC54VjW0SYbUUMWKxvmzJwCw,0.24124262536873153,0.7801782875101854,0.28857662061161843,0.44895222129086343,0.2347568657092467,0.6914839056110013,0.1841621792841305,0.30051744586485946,0.44955476949041,0.012675116744496331,0.6146674240637928,False,0.19174807188440143
UC-i624B-jpfo7kJR5VKmpow,0.7971054572271385,0.2642397314198249,0.11723933248719597,0.2197820620284996,0.00031494079113126737,0.6183471093289986,0.02236300285080773,0.11351532426774959,0.2925268279839221,0.004336224149432955,0.9017341536087113,False,0.19043715764221336
UC0ak4ILdbzum9Pno0KpEpLA,0.18630162241887904,0.6437682760052035,0.2139025511176129,0.27158424140821463,0.17819349962207107,0.47486839232341493,0.13373455812480203,0.27022245102267994,0.24576014606435162,0.00033355570380253505,0.659460676084114,False,0.18992888914826048
UC1VPqK_nqLnuZ9uEAHFo90w,0.08241150442477874,0.9004560166078358,0.3129749377266407,0.6187761944677285,0.4276895943562611,0.6501834243578687,0.18758314855875832,0.34346124602646905,0.4692723988373172,0.058038692461641096,0.3598743864011491,False,0.18818850895015285
UC-0b8Ft_yHJJdpaH4N9654w,0.5703355457227139,0.5809559459260557,0.25703094878248856,0.23017602682313498,0.2169942050894432,0.29373139254759895,0.027177700348432057,0.3407493092036488,0.3163086345565453,0.005670446964643095,0.411074789393582,False,0.1860652646614145
UC1Rti9YruKn98AQPyaJFW8w,0.3313053097345132,0.6250908671198419,0.634176708292899,0.20318524727577536,0.1830435878054926,0.6356246103860225,0.02198289515362686,0.31882996505364697,0.5457533559363668,0.0,0.8211303080319818,False,0.1857758185114318
UC-nGAz3Z7LySbt-vpxQKYmA,0.10435103244837751,0.7309302939991433,0.1931632095986592,0.47611064543168485,0.1329050138573948,0.6523673316484241,0.08077288565093443,0.21121335844121433,0.22888671047965375,0.034356237491661105,0.6918351160746821,False,0.18575421091966
UC9W-_WNpMcqVp_SYeSB4itg,0.13490194467672567,0.49139673021320485,0.4070009059829415,0.11278494855834771,0.0,0.5810743987085428,0.0016931704045633105,0.45256892738052407,0.5366567590952823,0.020511798652142102,0.7423753592606177,True,0.1854053648151778
UC07CHAKZkUC9mDzASN0kA8Q,0.14693952802359878,0.6843540717735092,0.3137198746636128,0.34367141659681477,0.26335348954396576,0.8775897082760399,0.43503325942350335,0.4873813905333431,0.6969203004508295,0.0036691127418278856,0.5477738955220681,False,0.18520961779103362
UC-zjUvTVFRqMSdptXVAN9uw,0.40403761061946897,0.5842556996781464,0.17897675921248443,0.2732606873428332,0.29176114890400606,0.490063002755686,0.2532150776053215,0.49165550656201595,0.3127446288042812,0.004002668445630421,0.36320657649353705,False,0.1848746059411327
UC1YIPgOhlM7bTdgNzW_ODHg,0.23580383480825962,0.36323078210051424,0.0453084381881757,0.10779547359597653,0.008377425044091712,0.3036083883265628,0.006081723154893887,0.07842443730155889,0.341480404995431,0.0,0.9116760626781848,False,0.18274543942945323
UC-Qg9uxgkoWO1gRxVermqcQ,0.17431784660766958,0.7680719545815294,0.30348625238319404,0.435037720033529,0.2928319475938524,0.5195542706560217,0.09863794741843522,0.3894669331278995,0.46393929210124407,0.012008005336891262,0.30476838652976346,False,0.18246234551446977
UC0XS0iIj9hsUVQAV3tJS2YQ,0.38071533923303835,0.7396082693976482,0.44027512198670354,0.384409052808047,0.3522927689594357,0.4310071994456011,0.025403864428254673,0.2682037631056672,0.5883493997325625,0.021347565043362243,0.5720306102763071,False,0.18042569426750885
UCBuVi3JjTHT0UDl0iAXWqIA,0.1509033923303834,0.8192380451166832,0.5723179554639144,0.6355406538139146,0.5569412950365332,0.6227270945927361,0.0003167564143173899,0.25690115521994666,0.3389219354045907,0.1027351567711808,0.6523665087565111,False,0.17986928831290588
UC-PEN-M13ny8gUQD0SfN29w,0.03180309734513276,0.6947841081944802,0.21518690673404195,0.3606035205364627,0.30328798185941047,0.5611668082117056,0.25391194171681974,0.39067735713653373,0.36390765893329946,0.013008672448298866,0.5243274527877217,False,0.17798196832228566
UC05IUMjdezMh6oKGN7Pr2sQ,0.11790191740412981,0.7844740984366885,0.49919220691122307,0.7230511316010059,0.6586041824137063,0.5722888648233925,0.01165663604687995,0.33170605351701826,0.46437630110309724,0.18312208138759173,0.5131133309039464,False,0.17702132537763385
UC09wt5ddRF_foXJFiUxpnrA,0.1767146017699115,0.4130825886156272,0.3015485436839881,0.2534786253143336,0.41106072058453014,0.8682194997216566,0.4693063034526449,0.4255223509741468,0.6809385722567964,0.004002668445630421,0.9056858373882659,False,0.17601166068715157
UCLUnP0RHYl92Zw5McOE4B9A,0.19909199852507375,0.5376808010813519,0.2011039706658273,0.14220452640402348,0.10498551272360797,0.8623950369903558,0.5857617991764333,0.4442738774441571,0.6679916937130361,0.0026684456304202804,0.7877947418061777,,0.17584333388951476
UC1ckiHWk54r4n1hiSu4q6Jg,0.19830844395280234,0.5376808010813519,0.2011039706658273,0.14220452640402348,0.10498551272360797,0.8623950369903558,0.5857617991764333,0.4442738774441571,0.6679916937130361,0.0026684456304202804,0.7877947418061777,,0.17581709518887984
UC-42Qn6gYUhxM__gFkR-d9w,0.36025073746312686,0.743918587296234,0.44528512343788734,0.31282481139983237,0.2659360040312422,0.40988278902389425,0.009249287298067786,0.306090042424094,0.6016270211260616,0.012675116744496331,0.7256682600587339,False,0.17565164383422407
UC0VUtoRmba95vKBDm2zwCPw,0.07918510324483774,0.6234893821141742,0.684689498543385,0.2377200335289187,0.005291005291005292,0.9189860945082716,0.011403230915426037,0.5209817815608073,0.5393504145515948,0.0,0.7589258536794496,False,0.17496565751410267
UC-pBZozoKovkSYB1rjfeQHQ,0.25165929203539816,0.8252005165329184,0.3234416464845531,0.7309304274937134,0.4921894683799446,0.4999438931530904,0.04985745961355718,0.2598634095799217,0.364131746139835,0.22581721147431622,0.5539924117382264,False,0.1703629796252408
UC0PRAmDHDdcfPLlEVUoNs0w,0.1920169616519174,0.9007139653961065,0.5921462031649964,0.4796311818943839,0.3424666162761401,0.5734509216006005,0.0013303769401330377,0.3257832910159745,0.40008560364984314,0.006671114076050701,0.5954631197616342,False,0.16803652741600805
UC03oB6b8Ln8bsnuS5Da0d6g,0.043418141592920345,0.7605690439217111,0.32407804976522925,0.47091366303436716,0.3308138070042832,0.6666698310441497,0.22229965156794426,0.4750821625426077,0.5225714630135692,0.03835890593729153,0.3911105871256779,False,0.1677949938975465
UC0vT1maExJw829_RNUBljgQ,0.27765486725663713,0.5801500147981704,0.15443118783114665,0.26974015088013414,0.2417485512723608,0.7383780325994168,0.5170098194488438,0.4011011067810114,0.4443069937604177,0.0026684456304202804,0.6635077490300316,False,0.16550323171614048
UC-lN-tIMNGzwyC32tZg7ToQ,0.9634033923303835,0.03643155356434716,0.5224149919367153,0.018440905280804696,0.0,0.7710307570188936,0.021729490022172948,0.17657173043465701,0.15833994223976983,0.0,0.9959025529999357,False,0.16436945299532532
UC-pWuiLnMGcfMgYkilck4GA,0.2974741887905604,0.6316290641361707,0.6112617353350801,0.23704945515507125,0.2146006550768456,0.6905304543340166,0.14437757364586634,0.48112753315539947,0.7843243079376272,0.00033355570380253505,0.5745525283488027,False,0.16052705770690484
UC84-eLfhD32q2fOzCiAnjeA,0.9351032448377581,0.054562207775842926,0.5133764603833542,0.03436714165968148,0.0,0.7753379616005227,0.03731390560658853,0.19171653004563868,0.20931479948641707,0.0,0.9537930590984116,False,0.1599260618835257
UC-CjSdKw_L9YojZLtwiXv8Q,0.9215523598820059,0.0815205067168869,0.5080043342673066,0.049287510477787094,0.0,0.777679844351574,0.04795692112765283,0.2004845502399344,0.23335027835954406,0.0,0.9057297807120963,False,0.15982655796603132
UC-oaP70FVu6PwoRO4Tm9ZTQ,0.24474557522123896,0.7173684987984097,0.37444108370840556,0.5750209555741828,0.436130007558579,0.8622935943506613,0.3485587583148559,0.3959997146403621,0.5755305988419003,0.06337558372248166,0.48189535058198096,False,0.15976135597664767
UC-q7agUYACOH2Tb8bp3hB0A,0.9379609144542773,0.06253156854782563,0.5134595769646728,0.036378876781223805,0.0,0.7752384054166354,0.03801076971808679,0.191853735762626,0.20925624599270473,0.0,0.9786821290004504,False,0.15956958713414793
UC-JDkSgb_T1_Q50cJK3wolQ,0.21653761061946897,0.5047867713357056,0.7406236623997308,0.09606035205364628,0.12257495590828925,0.5806082566397768,0.0,0.1819389010169351,0.20577257277754601,0.0,0.8246039741913358,False,0.15896510648005335
UC4aThH621VMjT5dGz1Gm7qg,0.9334439528023599,0.06406118050750048,0.5123384184977233,0.038055322715842416,0.0,0.7757573633238427,0.03997465948685461,0.19354450731355718,0.21392476732938362,0.0,0.9791987310025507,False,0.1586519071510464
UCBsq1revLL8QpRzWSKVWxxQ,0.9276364306784661,0.0651752987562654,0.510103027945601,0.039396479463537304,0.0,0.7768446921097222,0.04472600570161546,0.1985056329490239,0.2263650315679282,0.0,0.9550534822404666,False,0.15838162139058948
UC-FUqVA2K59xH7hn78hhrWQ,0.9276364306784661,0.0651752987562654,0.510103027945601,0.039396479463537304,0.0,0.7768446921097222,0.04472600570161546,0.1985056329490239,0.2263650315679282,0.0,0.9550534822404666,False,0.15838162139058948
UC0IMf7uMc9qOH2u2-LNgtnw,0.9209070796460177,0.06653729959597553,0.5088367816136846,0.04308466051969824,0.0,0.7774541998956729,0.04561292366170415,0.19941264651757645,0.23050916806845592,0.0,0.9596493108400677,False,0.15656273224038492
UC0V8w2P-MnwUJGwXtXsFNsQ,0.43160029498525077,0.5778339819997067,0.32571801558612873,0.3456831517183571,0.0019526329050138576,0.9086531849581073,0.29198606271777006,0.26923414998301654,0.4929826364223374,0.006004002668445631,0.6090233864225847,False,0.15619659231492852
UC-FGLxc68EzZ_FKfuG1HI_A,0.9150073746312684,0.07478352712141965,0.505741207675383,0.04677284157585918,0.0,0.7788750053855271,0.05302502375673107,0.20475601750959202,0.24371812542872423,0.0,0.9523322115281561,False,0.15564800499006118
UC-ZuR3AcGit2LTI0-C5qPiA,0.9527101769911503,0.040906636780892305,0.549472185298471,0.028499580888516347,0.0,0.7809267390627552,0.030725372188786824,0.18318016835276854,0.19706504507677747,0.0,0.9599344065507704,False,0.15436747071117277
UC-GOVF0MKSx7jD6ImNvi_lg,0.9262536873156342,0.07110283298927808,0.5403430310408088,0.037217099748533114,0.0,0.7847848454554549,0.044282546721571114,0.19558356124433124,0.24130613694493708,0.0,0.9879434524447492,False,0.15424334721992403
UC05U61YKNg-quO-E9rKFs7w,0.09043141592920356,0.8268624649039813,0.5003848871353718,0.6561609388097235,0.5163769211388259,0.5610100498194723,0.018055115616091227,0.48801469900365846,0.46679153534595935,0.13775850567044698,0.3750176845083706,False,0.1541553381504326
UC-JhAM1w1bZkDlySonvE5EQ,0.184273598820059,0.7674907756306165,0.3624603960474587,0.3490360435875943,0.1414714033761653,0.5591362515222481,0.13227747861894204,0.4175924766140085,0.42380311173519125,0.0030020013342228155,0.5081605967717733,False,0.1537965955459063
UC06NRkeBguiLIEeWECtAtMg,0.21847345132743357,0.6588663807275406,0.36311641899105257,0.39983235540653816,0.47323003275384234,0.28248884617790665,0.008172315489388661,0.1614665150556247,0.35887695957024074,0.010340226817878585,0.7511050138260702,False,0.15304924966655123
UC1VqLOe2MFSkJiImKMabiew,0.12269542772861353,0.5729084943616058,0.6366400591897464,0.21424979044425818,0.23267825648778032,0.5718580226584034,0.009692746278112133,0.41968825322858216,0.5719716889313838,0.00033355570380253505,0.6571081005766222,False,0.15300273662822791
UC-4xUSqgpTbBg_ME3UW0nFQ,0.16159660766961648,0.7844074404883238,0.46599604238140113,0.6984073763621124,0.26940035273368607,0.5501579389484481,0.0019638897687678175,0.22240299184982737,0.6434100671891604,0.3949299533022015,0.6578733574842983,False,0.1523210137633801
UC-4ycI41hnPt8f7yXsYGTPw,0.12269542772861353,0.847160366105148,0.23000657182426007,0.5575859178541492,0.11740992693373647,0.6079472610243869,0.1554006968641115,0.275824752923759,0.4562385014927571,0.14543028685790527,0.663204432916765,False,0.15211196241086453
UC1WElnVqlT4NewdMT7cSfBQ,0.9323377581120944,0.0674733963839519,0.5421493825878207,0.04258172673931266,0.0,0.7839750082334668,0.04333227747861894,0.193060196442956,0.23344633659936762,0.0,0.9620136760198066,False,0.15183213072530266
UC4athgHnphtC9YE1SOQmeWg,0.9323377581120944,0.0674733963839519,0.5421493825878207,0.04258172673931266,0.0,0.7839750082334668,0.04333227747861894,0.193060196442956,0.23344633659936762,0.0,0.9620136760198066,False,0.15183213072530266
UC0D74-aRi4u5cCCGnYOWcew,0.0771570796460177,0.6863669406225397,0.34425816986563795,0.6680637049455156,0.593663391282439,0.4608828175032916,0.0010769718086791258,0.24045451998365067,0.3636143072281042,0.11507671781187459,0.5736361492786863,False,0.15088888545284113
UC0Xu9OX92PG0o9NCiYN-9Bw,0.13154498525073743,0.8071751272139678,0.23390890141970688,0.45901089689857505,0.17983119173595366,0.543181703666759,0.20443458980044346,0.3701464924622989,0.32896430359609985,0.039693128752501666,0.3051842404235705,False,0.15077390414038158
UC01xWSsBUW683cp8o6wzHrw,0.29756637168141586,0.7272508176055342,0.37132271678690093,0.3829002514668902,0.0472411186696901,0.6005270392404716,0.010199556541019957,0.43028893997527506,0.42057692458744944,0.009339559706470981,0.513376990846927,False,0.1507418917031695
UC-wZnZHLuahFKUpzSwfpAzA,0.8796091445427727,0.10665008336214432,0.4940437998752885,0.06102263202011735,0.0,0.7843734763826687,0.07557808045612924,0.22354301772996876,0.286654016428864,0.0,0.9855790872650103,False,0.15054358792595163
UC0M7pEibhyeEyqbwrfopnNw,0.8796091445427727,0.10665008336214432,0.4940437998752885,0.06102263202011735,0.0,0.7843734763826687,0.07557808045612924,0.22354301772996876,0.286654016428864,0.0,0.9855790872650103,False,0.15054358792595163
UC-Wl0O9bgxwHZqjpzKGVyrA,0.37960914454277284,0.5683349861045445,0.22959831196447933,0.212070410729254,0.2386621315192744,0.6926289234325318,0.5498257839721254,0.4747128274337033,0.45711362305454883,0.0026684456304202804,0.5132301558380314,False,0.150303663638415
UC04oMjMUkiap9W4XiVsiZxg,0.491334808259587,0.5385331121637784,0.28703249516587376,0.3098072087175189,0.2825018896447468,0.2768776746596408,6.335128286347799e-05,0.15307397116706126,0.5025344185160948,0.0033355570380253505,0.6080844997963601,False,0.14816310946878614
UC0JYjh8-6iWFVm6gPM-Dt4A,0.08840339233038341,0.7076064713802325,0.18933563610608703,0.3575859178541492,0.1604308390022676,0.5253859749434855,0.18777320240734874,0.42667603267854437,0.3841189682355087,0.0033355570380253505,0.628395961501361,False,0.14705876048078267
UC0wl5wpjTwNgQqaT1y9hpvA,0.29387905604719766,0.658191171183859,0.3226476451339392,0.431349538977368,0.2987528344671202,0.43554126555139405,0.029965156794425088,0.3189921083462514,0.6038615315036298,0.016010673782521682,0.46258708280637073,False,0.14581434806069815
UC--jx26rXDg7Vk_C0Oe5YCQ,0.18353613569321536,0.3981879521185209,0.24980587823408634,0.18994132439228836,0.09744268077601412,0.6987407968340648,0.309344314222363,0.1566794226976751,0.3338352466974889,0.0033355570380253505,0.9548155452187519,False,0.1455994795318095
UC0-VCV7KNXOfsHUc6cB9khA,0.2592182890855457,0.645441660529441,0.22445870784106695,0.4051969823973177,0.19564121945074328,0.4562012427240617,0.05568577763699715,0.29533413839911044,0.4180239078718551,0.009339559706470981,0.6381653126406721,False,0.14232305105197238
UC86gnl5xAGPahcoZxDfk55Q,0.8031895280235988,0.22754884587506957,0.05776649314910663,0.04291701592623638,0.05700428319475939,0.9680536620001836,0.9336712068419385,0.044599122487720744,0.34714571517282666,0.0,0.9545133008938715,False,0.14188231287041347
UC56LBTeN7uMak--DC5rr40g,0.9351032448377581,0.05998948641612667,0.7183811892408332,0.03436714165968148,0.0,0.9439634996359749,0.03389293633196072,0.42890734727294755,0.2914334940395205,0.0,0.9574339242459966,False,0.14080246616280373
UC-CTiQ4QsFEksGl15BthqyA,0.10960545722713866,0.7865808390430269,0.23263900882073194,0.4561609388097234,0.02034517510707987,0.6611531040230678,0.1398796325625594,0.3401789430957094,0.32015618982159816,0.026350900600400268,0.6574789393582132,False,0.14005824523734536
UC0H1UrABotHhzwF-pdcTOWQ,0.9262536873156342,0.06927026224264023,0.7129859955273271,0.037217099748533114,0.0,0.9444870824025805,0.04295216978143807,0.4326105870623151,0.3183358058444047,0.0,0.9887397912156226,False,0.13863845004080735
UCBxy2c6IYFjdIHz4qAe8Vjg,0.16841814159292035,0.919336152486278,0.46916515191477537,0.6630343671416598,0.3478835978835979,0.5102955455545,0.01944884383908774,0.3050311666720034,0.6223574895923113,0.13175450300200134,0.39401620544039795,False,0.1370243747074046
UC-KYNR0ofwCFPXlf1cos0yg,0.927820796460177,0.06212301065203545,0.7136022299165746,0.039396479463537304,0.0,0.944453734732183,0.04415584415584416,0.43317702908282457,0.31831863577889813,0.0,0.9582720627639278,False,0.13678291722906957
UC0TCC6D-PhX8xU6_AxfZHBA,0.11061946902654862,0.6652616787743408,0.33340156989036546,0.29052808046940487,0.21113630637440164,0.6075668054854727,0.3142857142857143,0.5040827382847154,0.6224298051045015,0.00033355570380253505,0.46127735739855535,False,0.13619380244935977
UC-g2pRVL63gdJZugow9LYbw,0.24695796460176989,0.8251792325811769,0.36493573843346117,0.49321039396479466,0.11130007558578989,0.7687935421384328,0.2376940133037694,0.3359502287586008,0.5155971057436498,0.03502334889926618,0.6262438104220702,False,0.13614979536234798
UC0IzXfoerNaixpeRzq90L0w,0.9220132743362832,0.07828394962374527,0.7116525907536038,0.04911986588432524,0.0,0.9445189695910626,0.04523281596452328,0.4328725591391368,0.3232846147060021,0.0,0.9701667702728773,False,0.13573292227351708
UC0MUzXq_ukDMWQ9D-9Fi2JA,0.9142699115044248,0.07133120529112687,0.7075559563160729,0.047108130762782904,0.0,0.9449838896674069,0.04909724421919544,0.4359069774669482,0.3423663673925331,0.0,0.9555186384000343,False,0.13522275995168462
UC-mD6Aq-ar1HrnAx_DOaSrA,0.1618731563421829,0.7556340791011183,0.31010820900122066,0.46722548197820624,0.2137818090199043,0.7894080009580762,0.3757364586632879,0.4101222698554115,0.6192076102404218,0.026684456304202804,0.478509571070288,False,0.13470903577767648
UC-rxhnLWVoTXIDekG5iYKgQ,0.3057706489675516,0.5241963587500073,0.15359748946427154,0.2861693210393965,0.12477954144620812,0.29900494932979704,0.0022172949002217295,0.24595181330510502,0.37252816783326825,0.0013342228152101402,0.7237101026773274,False,0.13451197902802228
UC-24FfbcQBk4QtJwW4mg7CQ,0.9056969026548671,0.0762140654624468,0.7035511650906453,0.05129924559932943,0.0,0.9453309975359236,0.05384859043395629,0.4381724316219917,0.3583360862779888,0.0,0.95623459304195,False,0.13377679446151086
UC4dQjIp2RwwDvsjp82x_LyQ,0.23737094395280234,0.6689274953183248,0.1543611001706148,0.5969823973176865,0.25188964474678766,0.4147403518739079,0.03300601837187203,0.14518386743302525,0.19365505059262045,0.15910607071380922,0.7222417525883691,False,0.13353848689848277
UC4dd-KYGZZkhjV_2EO242og,0.8820980825958702,0.09808898439018036,0.6912345326571883,0.06119027661357922,0.0,0.9465434409392067,0.070509977827051,0.44502855793867996,0.4019672026431904,0.0,0.986752695547791,False,0.130693333303899
UC-i82va1tdOxxEZhL-jjfHQ,0.14555678466076694,0.6763081556185132,0.49715304350097295,0.3357921207041073,0.30360292265054173,0.36366048371647863,0.00019005384859043396,0.28631664434645737,0.6700388588767974,0.0006671114076050701,0.6220863432723842,False,0.12781504829220813
UC0KV5cJP8mFmrHUkx5C5fxg,0.9634033923303835,0.028900059139736554,0.624517487496813,0.018440905280804696,0.0,0.7554230736182685,0.021729490022172948,0.22743424092766681,0.1913173088476731,0.0,0.9959947268011402,False,0.12722428119037563
UCBw8aWdWc6YvMeC413niiOg,0.715523598820059,0.21744934604793548,0.10554855357010128,0.11399832355406539,0.09057697152935248,0.9982685986895096,0.8356034209692746,0.18897739929692908,0.4555248564449448,0.0,0.899587361471351,False,0.12700904168199342
UC-XeuX1_jodVBeBeVWOaU_Q,0.9551991150442478,0.03163757506960964,0.6203783793877713,0.025984911986588435,0.0,0.7573608897061097,0.02901488755147292,0.23288173757963543,0.21972058947918358,0.0,0.9547930376626441,False,0.1252970321602252
UC0OBzdw-Mme821_JELJI3ng,0.7409660766961652,0.4747901121748969,0.8768751119053091,0.15959765297569153,0.041320231796422274,0.8929520307149085,0.0012036743744060817,0.7458733511769436,0.4222472895801981,0.00033355570380253505,0.8404878780733531,False,0.12512848287407807
UC-Xk92SSCeLehEG7lsdYhoQ,0.010047935103244865,0.9452946318379327,0.35714505405690083,0.7926236378876782,0.1952003023431595,0.510154365636029,0.02458029775102946,0.20935359606511347,0.43766321705228345,0.34322881921280857,0.5517223639364643,False,0.12509736530781582
UC0M9pckdFmmCCyU9_R0Xs6w,0.09946533923303835,0.7724729675282078,0.25284117434331493,0.44794635373009223,0.17031997984378938,0.5591839605981452,0.22198289515362685,0.45313482002879335,0.3655768554527811,0.02334889926617745,0.3619354354676212,False,0.12498802127542699
UC-Mupe8sI74DN2W6HpMSsZw,0.9473635693215339,0.04210514629540113,0.617829348843221,0.02900251466890193,0.0,0.7583627802999489,0.031675641431738996,0.23455657733560112,0.2316061697206122,0.0,0.9943313112259116,False,0.12447729026623072
